2015-12-31, 17.01, 17.07, 16.83, 16.83, 46594300
2015-12-30, 17.200001, 17.24, 17.040001, 17.049999, 35066400
2015-12-29, 17.25, 17.35, 17.16, 17.280001, 45670400
2015-12-28, 17.219999, 17.23, 16.98, 17.129999, 41777500
2015-12-24, 17.32, 17.379999, 17.219999, 17.27, 29369400
2015-12-23, 17.16, 17.34, 17.10, 17.34, 65770700
2015-12-22, 17.049999, 17.110001, 16.85, 17.08, 56173500
2015-12-21, 16.98, 17.030001, 16.77, 16.969999, 65150300
2015-12-18, 17.190001, 17.27, 16.76, 16.76, 136737800
2015-12-17, 17.799999, 17.83, 17.299999, 17.299999, 97265700
2015-12-16, 17.65, 17.780001, 17.23, 17.75, 171576700
2015-12-15, 17.02, 17.49, 16.99, 17.42, 99737200
2015-12-14, 16.76, 16.889999, 16.50, 16.799999, 121121200
2015-12-11, 16.969999, 17.059999, 16.639999, 16.73, 91503900
2015-12-10, 17.15, 17.41, 16.959999, 17.200001, 68304000
2015-12-09, 17.110001, 17.379999, 16.870001, 17.10, 82418100
2015-12-08, 17.389999, 17.459999, 17.129999, 17.190001, 84873500
2015-12-07, 17.790001, 17.799999, 17.440001, 17.540001, 81633300
2015-12-04, 17.440001, 17.83, 17.379999, 17.799999, 103021700
2015-12-03, 17.68, 17.77, 17.25, 17.299999, 95810100
2015-12-02, 17.879999, 17.889999, 17.549999, 17.620001, 76919000
2015-12-01, 17.52, 17.809999, 17.48, 17.809999, 74351800
2015-11-30, 17.48, 17.58, 17.42, 17.43, 61893700
2015-11-27, 17.459999, 17.50, 17.33, 17.48, 22937500
2015-11-25, 17.51, 17.57, 17.41, 17.440001, 34939000
2015-11-24, 17.26, 17.57, 17.25, 17.469999, 58724200
2015-11-23, 17.620001, 17.73, 17.459999, 17.469999, 50362900
2015-11-20, 17.809999, 17.83, 17.59, 17.65, 56288300
2015-11-19, 17.780001, 17.85, 17.620001, 17.690001, 51829700
2015-11-18, 17.43, 17.870001, 17.43, 17.84, 85708300
2015-11-17, 17.50, 17.60, 17.34, 17.42, 70488600
2015-11-16, 17.129999, 17.459999, 17.01, 17.43, 70384300
2015-11-13, 17.129999, 17.309999, 17.09, 17.200001, 103574900
2015-11-12, 17.58, 17.629999, 17.35, 17.370001, 77850900
2015-11-11, 17.99, 17.99, 17.68, 17.75, 59235000
2015-11-10, 17.629999, 17.940001, 17.559999, 17.85, 59905800
2015-11-09, 18.030001, 18.08, 17.559999, 17.68, 129920700
2015-11-06, 17.84, 18.09, 17.76, 17.950001, 158037500
2015-11-05, 17.030001, 17.370001, 17.030001, 17.309999, 85505500
2015-11-04, 17.299999, 17.309999, 16.959999, 17.01, 78728400
2015-11-03, 17.01, 17.26, 16.99, 17.18, 66127100
2015-11-02, 16.90, 17.139999, 16.870001, 17.059999, 56948200
2015-10-30, 17.18, 17.18, 16.76, 16.780001, 87645800
2015-10-29, 17.16, 17.440001, 16.969999, 17.09, 95542300
2015-10-28, 16.450001, 17.309999, 16.450001, 17.280001, 147720100
2015-10-27, 16.40, 16.469999, 16.299999, 16.40, 56159300
2015-10-26, 16.52, 16.549999, 16.34, 16.51, 67702800
2015-10-23, 16.290001, 16.549999, 16.25, 16.52, 82285800
2015-10-22, 16.00, 16.200001, 16.00, 16.16, 74116600
2015-10-21, 16.26, 16.290001, 15.90, 15.90, 64440400
2015-10-20, 16.16, 16.290001, 16.10, 16.200001, 50692600
2015-10-19, 16.00, 16.209999, 15.98, 16.139999, 62953500
2015-10-16, 16.290001, 16.290001, 16.030001, 16.120001, 66989500
2015-10-15, 15.81, 16.280001, 15.72, 16.190001, 127028800
2015-10-14, 15.77, 15.92, 15.55, 15.64, 122272400
2015-10-13, 15.45, 15.59, 15.40, 15.52, 73689800
2015-10-12, 15.60, 15.62, 15.43, 15.52, 50725800
2015-10-09, 15.75, 15.82, 15.50, 15.58, 76667100
2015-10-08, 15.72, 15.78, 15.51, 15.75, 79056900
2015-10-07, 15.78, 15.93, 15.57, 15.75, 66655600
2015-10-06, 15.68, 15.82, 15.57, 15.69, 67473700
2015-10-05, 15.45, 15.79, 15.44, 15.69, 75315300
2015-10-02, 15.08, 15.38, 14.63, 15.38, 181838400
2015-10-01, 15.52, 15.64, 15.36, 15.55, 71516800
2015-09-30, 15.55, 15.60, 15.32, 15.58, 71347100
2015-09-29, 15.50, 15.53, 15.25, 15.35, 79829400
2015-09-28, 15.79, 15.82, 15.38, 15.47, 91324300
2015-09-25, 15.88, 16.02, 15.81, 15.89, 88655000
2015-09-24, 15.54, 15.62, 15.40, 15.55, 99520100
2015-09-23, 15.60, 15.85, 15.58, 15.72, 78117500
2015-09-22, 15.49, 15.58, 15.45, 15.57, 92235200
2015-09-21, 15.67, 15.75, 15.57, 15.70, 79096200
2015-09-18, 15.68, 15.71, 15.50, 15.56, 136531200
2015-09-17, 16.290001, 16.48, 15.78, 15.86, 119088200
2015-09-16, 16.35, 16.389999, 16.09, 16.33, 83776400
2015-09-15, 16.040001, 16.389999, 16.01, 16.309999, 62327100
2015-09-14, 15.97, 16.07, 15.90, 15.96, 50640900
2015-09-11, 15.99, 16.059999, 15.90, 16.040001, 54287700
2015-09-10, 15.87, 16.110001, 15.81, 16.040001, 71110200
2015-09-09, 16.370001, 16.459999, 15.83, 15.90, 70466100
2015-09-08, 15.96, 16.16, 15.90, 16.16, 73960200
2015-09-04, 15.79, 15.86, 15.50, 15.65, 104539500
2015-09-03, 15.97, 16.190001, 15.87, 15.94, 77175800
2015-09-02, 15.82, 15.86, 15.57, 15.85, 74820400
2015-09-01, 15.95, 16.049999, 15.46, 15.58, 119064000
2015-08-31, 16.33, 16.379999, 16.18, 16.34, 66695200
2015-08-28, 16.40, 16.440001, 16.200001, 16.360001, 75899300
2015-08-27, 16.379999, 16.450001, 16.09, 16.440001, 124185400
2015-08-26, 15.81, 16.059999, 15.34, 16.059999, 174208500
2015-08-25, 16.200001, 16.200001, 15.25, 15.26, 194377000
2015-08-24, 15.02, 15.98, 14.60, 15.29, 214649500
2015-08-21, 16.200001, 16.66, 16.10, 16.10, 148874300
2015-08-20, 17.190001, 17.200001, 16.719999, 16.719999, 149185400
2015-08-19, 17.549999, 17.690001, 17.440001, 17.459999, 78179100
2015-08-18, 17.719999, 17.90, 17.65, 17.690001, 50360700
2015-08-17, 17.610001, 17.809999, 17.559999, 17.77, 42310000
2015-08-14, 17.57, 17.700001, 17.540001, 17.700001, 52710300
2015-08-13, 17.559999, 17.690001, 17.440001, 17.620001, 67456200
2015-08-12, 17.620001, 17.65, 17.02, 17.52, 141600100
2015-08-11, 17.85, 17.969999, 17.719999, 17.790001, 65868600
2015-08-10, 17.870001, 18.049999, 17.860001, 18.040001, 65791200
2015-08-07, 17.92, 18.07, 17.60, 17.75, 71020700
2015-08-06, 17.91, 17.98, 17.77, 17.809999, 47594700
2015-08-05, 17.93, 18.049999, 17.799999, 17.870001, 65228600
2015-08-04, 17.790001, 17.93, 17.709999, 17.799999, 69741500
2015-08-03, 17.91, 17.969999, 17.639999, 17.77, 62376800
2015-07-31, 18.030001, 18.059999, 17.860001, 17.879999, 67176900
2015-07-30, 18.200001, 18.290001, 18.049999, 18.129999, 65667900
2015-07-29, 17.950001, 18.200001, 17.92, 18.16, 96388600
2015-07-28, 17.790001, 17.889999, 17.60, 17.879999, 82166800
2015-07-27, 17.66, 17.780001, 17.50, 17.67, 93231900
2015-07-24, 18.18, 18.23, 17.84, 17.90, 86364300
2015-07-23, 18.389999, 18.43, 18.08, 18.18, 103650100
2015-07-22, 18.030001, 18.48, 18.030001, 18.450001, 110327000
2015-07-21, 18.110001, 18.17, 18.02, 18.08, 63732800
2015-07-20, 18.15, 18.23, 18.08, 18.120001, 71980100
2015-07-17, 17.959999, 18.16, 17.889999, 18.10, 96894900
2015-07-16, 17.91, 18.07, 17.860001, 17.950001, 117054300
2015-07-15, 17.530001, 17.85, 17.49, 17.68, 173099900
2015-07-14, 16.93, 17.15, 16.860001, 17.129999, 69999800
2015-07-13, 16.969999, 17.049999, 16.90, 17.02, 67934300
2015-07-10, 16.799999, 16.84, 16.66, 16.700001, 72965300
2015-07-09, 16.530001, 16.719999, 16.450001, 16.48, 80643800
2015-07-08, 16.42, 16.50, 16.219999, 16.25, 83033000
2015-07-07, 16.90, 16.93, 16.34, 16.690001, 115450500
2015-07-06, 16.780001, 17.01, 16.709999, 16.940001, 58726900
2015-07-02, 17.16, 17.209999, 16.889999, 17.030001, 64736500
2015-07-01, 17.25, 17.309999, 17.09, 17.219999, 62317400
2015-06-30, 17.08, 17.129999, 16.85, 17.02, 89039800
2015-06-29, 17.129999, 17.25, 16.860001, 16.889999, 98604200
2015-06-26, 17.48, 17.52, 17.35, 17.41, 63080800
2015-06-25, 17.57, 17.620001, 17.35, 17.370001, 59772200
2015-06-24, 17.530001, 17.690001, 17.450001, 17.49, 59079500
2015-06-23, 17.559999, 17.719999, 17.559999, 17.67, 63865700
2015-06-22, 17.360001, 17.530001, 17.35, 17.469999, 58477700
2015-06-19, 17.280001, 17.389999, 17.120001, 17.17, 83395400
2015-06-18, 17.35, 17.40, 17.219999, 17.379999, 97599900
2015-06-17, 17.59, 17.60, 17.299999, 17.370001, 88712100
2015-06-16, 17.459999, 17.559999, 17.370001, 17.549999, 47291200
2015-06-15, 17.33, 17.50, 17.25, 17.469999, 68053400
2015-06-12, 17.450001, 17.58, 17.360001, 17.49, 53149400
2015-06-11, 17.620001, 17.68, 17.440001, 17.49, 77191500
2015-06-10, 17.389999, 17.620001, 17.360001, 17.59, 102643100
2015-06-09, 17.049999, 17.35, 17.00, 17.309999, 82104900
2015-06-08, 17.27, 17.33, 17.049999, 17.08, 69749600
2015-06-05, 17.040001, 17.35, 16.969999, 17.190001, 119087400
2015-06-04, 16.870001, 16.98, 16.719999, 16.780001, 61025500
2015-06-03, 16.67, 17.02, 16.67, 16.93, 89300800
2015-06-02, 16.52, 16.76, 16.50, 16.719999, 65513200
2015-06-01, 16.58, 16.639999, 16.469999, 16.549999, 62941600
2015-05-29, 16.66, 16.67, 16.469999, 16.50, 74266200
2015-05-28, 16.719999, 16.73, 16.58, 16.67, 60970000
2015-05-27, 16.559999, 16.75, 16.540001, 16.74, 70026700
2015-05-26, 16.73, 16.73, 16.43, 16.50, 100048200
2015-05-22, 16.719999, 16.799999, 16.700001, 16.75, 47032900
2015-05-21, 16.709999, 16.75, 16.559999, 16.73, 52056600
2015-05-20, 16.780001, 16.85, 16.629999, 16.74, 67684000
2015-05-19, 16.59, 16.780001, 16.58, 16.77, 89115500
2015-05-18, 16.309999, 16.540001, 16.309999, 16.51, 51059900
2015-05-15, 16.52, 16.52, 16.299999, 16.35, 54937800
2015-05-14, 16.530001, 16.59, 16.450001, 16.52, 55395700
2015-05-13, 16.440001, 16.52, 16.360001, 16.469999, 47330600
2015-05-12, 16.459999, 16.48, 16.35, 16.43, 59627100
2015-05-11, 16.450001, 16.59, 16.43, 16.49, 56246000
2015-05-08, 16.32, 16.459999, 16.219999, 16.450001, 86333700
2015-05-07, 16.23, 16.33, 16.09, 16.24, 73794800
2015-05-06, 16.360001, 16.49, 16.08, 16.290001, 96426500
2015-05-05, 16.42, 16.610001, 16.33, 16.35, 106148700
2015-05-04, 16.139999, 16.450001, 16.120001, 16.440001, 76592300
2015-05-01, 16.00, 16.15, 15.92, 16.110001, 78171400
2015-04-30, 16.00, 16.049999, 15.80, 15.93, 78313900
2015-04-29, 15.60, 16.040001, 15.57, 15.98, 134499400
2015-04-28, 15.58, 15.71, 15.50, 15.65, 58080100
2015-04-27, 15.63, 15.76, 15.56, 15.56, 73523400
2015-04-24, 15.71, 15.75, 15.61, 15.64, 40766100
2015-04-23, 15.72, 15.80, 15.68, 15.69, 50292200
2015-04-22, 15.55, 15.83, 15.49, 15.74, 73092800
2015-04-21, 15.60, 15.64, 15.43, 15.50, 64033100
2015-04-20, 15.62, 15.69, 15.56, 15.57, 53649400
2015-04-17, 15.71, 15.75, 15.50, 15.56, 88994300
2015-04-16, 15.64, 15.94, 15.58, 15.79, 105591000
2015-04-15, 15.70, 15.85, 15.59, 15.64, 124479100
2015-04-14, 15.88, 15.95, 15.71, 15.82, 84385400
2015-04-13, 15.78, 15.86, 15.74, 15.80, 49191200
2015-04-10, 15.69, 15.79, 15.60, 15.72, 43817700
2015-04-09, 15.63, 15.76, 15.53, 15.71, 44935600
2015-04-08, 15.51, 15.74, 15.50, 15.61, 71732500
2015-04-07, 15.53, 15.65, 15.45, 15.46, 50057800
2015-04-06, 15.39, 15.60, 15.34, 15.51, 51189500
2015-04-02, 15.43, 15.62, 15.43, 15.54, 50443500
2015-04-01, 15.42, 15.46, 15.25, 15.41, 73153900
2015-03-31, 15.50, 15.52, 15.38, 15.39, 61381700
2015-03-30, 15.42, 15.61, 15.40, 15.52, 70835300
2015-03-27, 15.48, 15.49, 15.27, 15.31, 73140800
2015-03-26, 15.39, 15.54, 15.26, 15.42, 76741500
2015-03-25, 15.63, 15.65, 15.40, 15.41, 88541500
2015-03-24, 15.73, 15.80, 15.61, 15.61, 77011000
2015-03-23, 15.82, 15.88, 15.72, 15.72, 73773500
2015-03-20, 15.70, 15.93, 15.64, 15.84, 99867700
2015-03-19, 15.96, 15.97, 15.61, 15.61, 109169200
2015-03-18, 16.01, 16.10, 15.91, 15.98, 86387600
2015-03-17, 16.07, 16.120001, 15.96, 16.09, 67315000
2015-03-16, 16.110001, 16.219999, 15.85, 16.129999, 63406500
2015-03-13, 16.08, 16.15, 15.94, 16.09, 88581900
2015-03-12, 16.049999, 16.209999, 15.90, 16.09, 126376300
2015-03-11, 15.92, 16.16, 15.87, 16.110001, 85910100
2015-03-10, 16.040001, 16.129999, 15.79, 15.79, 85633600
2015-03-09, 16.309999, 16.33, 16.120001, 16.17, 72912700
2015-03-06, 16.00, 16.620001, 16.00, 16.219999, 163207200
2015-03-05, 15.92, 16.030001, 15.75, 16.00, 69510000
2015-03-04, 15.96, 15.98, 15.76, 15.84, 78441600
2015-03-03, 16.030001, 16.15, 15.96, 16.040001, 65689800
2015-03-02, 15.79, 16.030001, 15.72, 16.01, 71402400
2015-02-27, 15.78, 15.88, 15.62, 15.81, 130448200
2015-02-26, 16.42, 16.440001, 15.90, 16.040001, 161100700
2015-02-25, 16.370001, 16.50, 16.32, 16.49, 57201000
2015-02-24, 16.27, 16.549999, 16.25, 16.379999, 74109600
2015-02-23, 16.32, 16.32, 16.10, 16.200001, 87623700
2015-02-20, 16.139999, 16.43, 16.01, 16.379999, 89763600
2015-02-19, 16.209999, 16.379999, 16.08, 16.209999, 83604300
2015-02-18, 16.549999, 16.559999, 16.24, 16.299999, 84057400
2015-02-17, 16.52, 16.68, 16.370001, 16.629999, 93350600
2015-02-13, 16.73, 16.790001, 16.540001, 16.610001, 93632700
2015-02-12, 16.41, 16.73, 16.370001, 16.67, 116394100
2015-02-11, 16.33, 16.450001, 16.209999, 16.360001, 99924400
2015-02-10, 16.559999, 16.620001, 16.35, 16.42, 100322800
2015-02-09, 16.35, 16.50, 16.25, 16.35, 95532900
2015-02-06, 16.299999, 16.75, 16.219999, 16.49, 160832300
2015-02-05, 15.98, 16.09, 15.90, 15.97, 92264700
2015-02-04, 15.79, 16.00, 15.75, 15.79, 83848100
2015-02-03, 15.62, 15.93, 15.61, 15.89, 105159400
2015-02-02, 15.27, 15.49, 15.12, 15.46, 101586700
2015-01-30, 15.23, 15.47, 15.15, 15.15, 99844600
2015-01-29, 15.31, 15.49, 15.20, 15.43, 76095800
2015-01-28, 15.72, 15.73, 15.18, 15.20, 105359800
2015-01-27, 15.55, 15.79, 15.48, 15.63, 86184200
2015-01-26, 15.72, 15.93, 15.70, 15.85, 69969300
2015-01-23, 16.040001, 16.190001, 15.73, 15.73, 103376900
2015-01-22, 15.55, 16.190001, 15.43, 16.09, 183042100
2015-01-21, 15.28, 15.57, 15.15, 15.41, 101054200
2015-01-20, 15.59, 15.63, 15.20, 15.26, 123402800
2015-01-16, 15.16, 15.40, 14.97, 15.38, 149802000
2015-01-15, 15.59, 15.76, 15.15, 15.20, 193241300
2015-01-14, 16.00, 16.219999, 15.77, 16.040001, 163737300
2015-01-13, 16.82, 16.889999, 16.32, 16.450001, 100845400
2015-01-12, 17.02, 17.030001, 16.66, 16.68, 92762500
2015-01-09, 17.379999, 17.379999, 16.950001, 16.98, 84144600
2015-01-08, 17.16, 17.34, 17.10, 17.290001, 73388500
2015-01-07, 17.139999, 17.18, 16.870001, 16.940001, 104603800
2015-01-06, 17.42, 17.440001, 16.780001, 16.860001, 144912400
