2015-12-31, 17.01, 17.07, 16.83, 16.83, 46594300
2015-01-05, 17.790001, 17.809999, 17.290001, 17.379999, 105605500
2015-01-02, 17.99, 18.030001, 17.68, 17.90, 48951100
2014-12-31, 18.190001, 18.209999, 17.889999, 17.889999, 57819600
2014-12-30, 18.040001, 18.18, 18.01, 18.129999, 41433500
2014-12-29, 17.969999, 18.190001, 17.91, 18.110001, 58370900
2014-12-26, 18.02, 18.049999, 17.950001, 17.98, 34362500
2014-12-24, 17.969999, 18.10, 17.92, 17.98, 35091300
2014-12-23, 17.83, 17.99, 17.780001, 17.93, 94405200
2014-12-22, 17.65, 17.73, 17.549999, 17.709999, 70969300
2014-12-19, 17.49, 17.700001, 17.49, 17.620001, 105588200
2014-12-18, 17.469999, 17.530001, 17.34, 17.530001, 79334000
2014-12-17, 16.870001, 17.27, 16.82, 17.26, 92164100
2014-12-16, 16.74, 17.190001, 16.59, 16.719999, 96112000
2014-12-15, 17.299999, 17.309999, 16.76, 16.85, 101305300
2014-12-12, 17.469999, 17.469999, 17.129999, 17.129999, 88886700
2014-12-11, 17.440001, 17.65, 17.440001, 17.469999, 80173200
2014-12-10, 17.48, 17.68, 17.370001, 17.379999, 103611100
2014-12-09, 17.18, 17.59, 17.17, 17.559999, 95939400
2014-12-08, 17.66, 17.870001, 17.51, 17.66, 101035100
2014-12-05, 17.41, 17.709999, 17.35, 17.68, 131824000
2014-12-04, 17.24, 17.34, 17.129999, 17.209999, 49412800
2014-12-03, 17.10, 17.299999, 17.059999, 17.290001, 70104200
2014-12-02, 16.870001, 17.15, 16.860001, 17.15, 62945200
2014-12-01, 16.92, 16.940001, 16.73, 16.790001, 61173100
2014-11-28, 17.07, 17.15, 17.030001, 17.040001, 27834900
2014-11-26, 17.120001, 17.15, 17.040001, 17.110001, 27310300
2014-11-25, 17.23, 17.26, 17.08, 17.10, 44786300
2014-11-24, 17.16, 17.280001, 17.08, 17.18, 52785700
2014-11-21, 17.15, 17.190001, 17.059999, 17.120001, 63000000
2014-11-20, 16.959999, 17.01, 16.83, 17.00, 49652100
2014-11-19, 17.15, 17.15, 17.01, 17.059999, 49441600
2014-11-18, 17.07, 17.219999, 17.059999, 17.139999, 39490700
2014-11-17, 17.059999, 17.139999, 16.969999, 17.09, 43393300
2014-11-14, 17.17, 17.25, 17.10, 17.139999, 41144600
2014-11-13, 17.290001, 17.299999, 17.120001, 17.219999, 50586300
2014-11-12, 17.24, 17.299999, 17.07, 17.290001, 48669100
2014-11-11, 17.370001, 17.459999, 17.299999, 17.32, 62236000
2014-11-10, 17.360001, 17.40, 17.299999, 17.370001, 54261100
2014-11-07, 17.309999, 17.379999, 17.219999, 17.360001, 53907800
2014-11-06, 17.34, 17.40, 17.280001, 17.360001, 57339200
2014-11-05, 17.32, 17.370001, 17.209999, 17.34, 58608200
2014-11-04, 17.219999, 17.299999, 17.02, 17.209999, 53515400
2014-11-03, 17.18, 17.35, 17.10, 17.27, 64050700
2014-10-31, 17.17, 17.219999, 17.10, 17.16, 82788900
2014-10-30, 16.959999, 17.120001, 16.84, 17.030001, 72579100
2014-10-29, 16.77, 17.02, 16.709999, 16.99, 99875700
2014-10-28, 16.620001, 16.799999, 16.610001, 16.799999, 71850800
2014-10-27, 16.68, 16.690001, 16.50, 16.59, 51500000
2014-10-24, 16.629999, 16.719999, 16.559999, 16.719999, 41951400
2014-10-23, 16.58, 16.73, 16.52, 16.60, 68436600
2014-10-22, 16.59, 16.700001, 16.370001, 16.40, 85199800
2014-10-21, 16.43, 16.610001, 16.309999, 16.60, 78287300
2014-10-20, 16.200001, 16.33, 16.16, 16.26, 76510700
2014-10-17, 16.25, 16.41, 16.16, 16.209999, 94339200
2014-10-16, 15.61, 16.25, 15.52, 16.08, 148199400
2014-10-15, 16.23, 16.24, 15.43, 15.76, 216591800
2014-10-14, 16.51, 16.629999, 16.360001, 16.52, 97451900
2014-10-13, 16.48, 16.67, 16.40, 16.40, 92674100
2014-10-10, 16.52, 16.77, 16.360001, 16.48, 129552700
2014-10-09, 17.040001, 17.110001, 16.549999, 16.59, 121363100
2014-10-08, 16.879999, 17.120001, 16.719999, 17.120001, 101266800
2014-10-07, 17.18, 17.200001, 16.879999, 16.879999, 91396300
2014-10-06, 17.370001, 17.41, 17.219999, 17.290001, 66212100
2014-10-03, 17.110001, 17.299999, 17.059999, 17.290001, 110840600
2014-10-02, 16.860001, 16.99, 16.629999, 16.879999, 118018800
2014-10-01, 17.07, 17.09, 16.799999, 16.82, 91235900
2014-09-30, 17.08, 17.110001, 16.969999, 17.049999, 82217400
2014-09-29, 16.91, 17.049999, 16.879999, 17.01, 68038300
2014-09-26, 16.91, 17.049999, 16.889999, 17.030001, 66785900
2014-09-25, 17.16, 17.18, 16.85, 16.85, 104522500
2014-09-24, 17.120001, 17.190001, 16.969999, 17.18, 86396100
2014-09-23, 17.049999, 17.200001, 17.030001, 17.049999, 91921900
2014-09-22, 17.09, 17.17, 16.99, 17.030001, 109276700
2014-09-19, 17.15, 17.17, 16.879999, 16.950001, 88455000
2014-09-18, 16.879999, 17.15, 16.870001, 17.040001, 111923200
2014-09-17, 16.709999, 16.93, 16.68, 16.77, 82902700
2014-09-16, 16.67, 16.84, 16.67, 16.709999, 65017200
2014-09-15, 16.799999, 16.93, 16.620001, 16.74, 87306900
2014-09-12, 16.620001, 16.83, 16.610001, 16.790001, 116306800
2014-09-11, 16.32, 16.629999, 16.299999, 16.57, 106598100
2014-09-10, 16.16, 16.40, 16.129999, 16.360001, 75656100
2014-09-09, 16.25, 16.26, 16.10, 16.139999, 82428900
2014-09-08, 16.190001, 16.370001, 16.15, 16.35, 99411200
2014-09-05, 16.049999, 16.07, 15.90, 16.02, 80974900
2014-09-04, 16.10, 16.27, 16.040001, 16.110001, 56378600
2014-09-03, 16.27, 16.280001, 16.040001, 16.10, 67418900
2014-09-02, 16.139999, 16.280001, 16.059999, 16.27, 59400400
2014-08-29, 16.049999, 16.139999, 16.02, 16.09, 50106600
2014-08-28, 16.10, 16.10, 15.99, 16.01, 62170400
2014-08-27, 16.370001, 16.389999, 16.139999, 16.200001, 63061800
2014-08-26, 16.34, 16.459999, 16.32, 16.33, 73323400
2014-08-25, 16.27, 16.40, 16.200001, 16.290001, 89396500
2014-08-22, 16.16, 16.290001, 16.049999, 16.129999, 107641800
2014-08-21, 15.69, 16.219999, 15.62, 16.16, 177294400
2014-08-20, 15.41, 15.63, 15.37, 15.52, 57825000
2014-08-19, 15.52, 15.65, 15.44, 15.45, 44825500
2014-08-18, 15.28, 15.45, 15.27, 15.45, 54968600
2014-08-15, 15.34, 15.41, 15.14, 15.22, 61535500
2014-08-14, 15.26, 15.32, 15.26, 15.32, 29934600
2014-08-13, 15.25, 15.29, 15.20, 15.25, 34394600
2014-08-12, 15.18, 15.30, 15.15, 15.21, 33674400
2014-08-11, 15.26, 15.27, 15.15, 15.22, 41545100
2014-08-08, 15.08, 15.20, 14.99, 15.20, 54495000
2014-08-07, 15.44, 15.44, 15.09, 15.12, 80058300
2014-08-06, 15.14, 15.36, 15.14, 15.20, 95977900
2014-08-05, 15.01, 15.20, 14.90, 15.00, 65071500
2014-08-04, 15.07, 15.12, 14.98, 15.05, 51954700
2014-08-01, 15.18, 15.39, 14.84, 14.98, 115978900
2014-07-31, 15.44, 15.55, 15.25, 15.25, 70677300
2014-07-30, 15.43, 15.67, 15.31, 15.58, 83243100
2014-07-29, 15.52, 15.53, 15.34, 15.34, 51480500
2014-07-28, 15.59, 15.61, 15.46, 15.50, 39313000
2014-07-25, 15.59, 15.63, 15.55, 15.59, 35627200
2014-07-24, 15.56, 15.64, 15.55, 15.62, 46549800
2014-07-23, 15.52, 15.63, 15.51, 15.52, 47253300
2014-07-22, 15.59, 15.62, 15.47, 15.52, 58331100
2014-07-21, 15.42, 15.55, 15.36, 15.52, 61802200
2014-07-18, 15.27, 15.50, 15.25, 15.49, 74859200
2014-07-17, 15.45, 15.48, 15.13, 15.20, 114839900
2014-07-16, 15.66, 15.66, 15.43, 15.51, 123711700
2014-07-15, 15.75, 15.85, 15.66, 15.81, 99946700
2014-07-14, 15.62, 15.67, 15.52, 15.57, 59181700
2014-07-11, 15.39, 15.43, 15.30, 15.38, 56849400
2014-07-10, 15.33, 15.53, 15.25, 15.44, 61458500
2014-07-09, 15.62, 15.69, 15.54, 15.60, 46415800
2014-07-08, 15.82, 15.83, 15.52, 15.58, 73343400
2014-07-07, 15.99, 16.00, 15.83, 15.94, 62437100
2014-07-03, 16.07, 16.23, 16.00, 16.030001, 70582300
2014-07-02, 15.78, 16.030001, 15.76, 15.85, 87685800
2014-07-01, 15.38, 15.65, 15.38, 15.60, 74193500
2014-06-30, 15.31, 15.45, 15.29, 15.37, 47274500
2014-06-27, 15.38, 15.42, 15.31, 15.33, 58149200
2014-06-26, 15.44, 15.53, 15.27, 15.41, 68519600
2014-06-25, 15.45, 15.49, 15.28, 15.47, 71766400
2014-06-24, 15.56, 15.70, 15.44, 15.49, 73262500
2014-06-23, 15.47, 15.65, 15.38, 15.64, 58492200
2014-06-20, 15.63, 15.63, 15.44, 15.45, 54765300
2014-06-19, 15.66, 15.67, 15.50, 15.55, 40953900
2014-06-18, 15.63, 15.69, 15.44, 15.65, 70220300
2014-06-17, 15.27, 15.62, 15.26, 15.59, 58011600
2014-06-16, 15.30, 15.31, 15.18, 15.28, 55425400
2014-06-13, 15.46, 15.55, 15.33, 15.44, 61588100
2014-06-12, 15.57, 15.66, 15.38, 15.42, 66173200
2014-06-11, 15.69, 15.82, 15.55, 15.59, 73729300
2014-06-10, 15.78, 15.94, 15.73, 15.92, 49852900
2014-06-09, 15.60, 15.88, 15.60, 15.84, 78647900
2014-06-06, 15.45, 15.65, 15.43, 15.59, 73930500
2014-06-05, 15.28, 15.48, 15.22, 15.43, 60300500
2014-06-04, 15.19, 15.26, 15.15, 15.21, 39757300
2014-06-03, 15.20, 15.28, 15.11, 15.21, 49025400
2014-06-02, 15.16, 15.28, 15.05, 15.26, 46374000
2014-05-30, 15.12, 15.23, 15.07, 15.14, 45787100
2014-05-29, 15.12, 15.21, 15.10, 15.15, 39423000
2014-05-28, 15.27, 15.28, 15.03, 15.14, 72481700
2014-05-27, 15.00, 15.31, 14.98, 15.22, 125398900
2014-05-23, 14.71, 14.81, 14.65, 14.72, 51648900
2014-05-22, 14.58, 14.72, 14.55, 14.71, 51929400
2014-05-21, 14.59, 14.71, 14.50, 14.61, 64808600
2014-05-20, 14.65, 14.69, 14.48, 14.53, 60108200
2014-05-19, 14.43, 14.70, 14.38, 14.67, 51034700
2014-05-16, 14.51, 14.54, 14.37, 14.51, 80476100
2014-05-15, 14.82, 14.83, 14.39, 14.55, 104193000
2014-05-14, 14.99, 15.02, 14.81, 14.84, 52431900
2014-05-13, 15.04, 15.10, 14.94, 15.03, 58469100
2014-05-12, 14.79, 15.10, 14.79, 15.07, 70669900
2014-05-09, 14.95, 14.99, 14.67, 14.74, 86751600
2014-05-08, 14.85, 15.04, 14.80, 14.93, 65232700
2014-05-07, 14.86, 14.92, 14.75, 14.80, 91733000
2014-05-06, 15.03, 15.03, 14.72, 14.73, 96268300
2014-05-05, 15.08, 15.13, 15.02, 15.08, 51669100
2014-05-02, 15.18, 15.29, 15.10, 15.25, 73562900
2014-05-01, 15.14, 15.22, 15.03, 15.09, 68368300
2014-04-30, 15.26, 15.27, 15.13, 15.14, 82359700
2014-04-29, 15.04, 15.30, 14.91, 15.24, 155495000
2014-04-28, 15.33, 15.41, 14.86, 14.95, 344935200
2014-04-25, 16.10, 16.23, 15.93, 15.95, 84617700
2014-04-24, 16.43, 16.50, 16.209999, 16.34, 73910900
2014-04-23, 16.299999, 16.40, 16.23, 16.370001, 52425600
2014-04-22, 16.09, 16.34, 16.040001, 16.290001, 77888900
2014-04-21, 16.15, 16.17, 16.030001, 16.09, 51280500
2014-04-17, 16.139999, 16.25, 15.93, 16.15, 104765500
2014-04-16, 16.200001, 16.219999, 15.78, 16.129999, 172948900
2014-04-15, 16.09, 16.41, 15.96, 16.389999, 134956600
2014-04-14, 16.049999, 16.219999, 15.78, 16.00, 99249400
2014-04-11, 15.86, 16.129999, 15.62, 15.77, 133757100
2014-04-10, 16.620001, 16.620001, 16.10, 16.120001, 98390900
2014-04-09, 16.549999, 16.629999, 16.35, 16.620001, 83096400
2014-04-08, 16.370001, 16.50, 16.25, 16.440001, 75769700
2014-04-07, 16.690001, 16.700001, 16.190001, 16.379999, 129464900
2014-04-04, 17.209999, 17.219999, 16.700001, 16.719999, 110409600
2014-04-03, 17.209999, 17.24, 17.030001, 17.15, 56534500
2014-04-02, 17.35, 17.379999, 17.129999, 17.23, 65349000
2014-04-01, 17.280001, 17.40, 17.26, 17.34, 57423800
2014-03-31, 17.15, 17.27, 17.120001, 17.200001, 62115800
2014-03-28, 17.09, 17.15, 16.85, 16.98, 79909500
2014-03-27, 17.280001, 17.49, 16.83, 17.01, 175139500
2014-03-26, 17.379999, 17.40, 17.18, 17.18, 97573700
2014-03-25, 17.49, 17.58, 17.200001, 17.209999, 98348600
2014-03-24, 17.620001, 17.65, 17.299999, 17.370001, 118500000
2014-03-21, 18.030001, 18.030001, 17.559999, 17.559999, 155721000
2014-03-20, 17.440001, 18.00, 17.43, 17.92, 167048700
2014-03-19, 17.16, 17.49, 17.120001, 17.440001, 105006500
2014-03-18, 17.139999, 17.219999, 17.07, 17.190001, 67402400
2014-03-17, 16.98, 17.17, 16.969999, 17.110001, 79942200
2014-03-14, 17.08, 17.219999, 16.76, 16.799999, 131297200
2014-03-13, 17.34, 17.469999, 17.07, 17.16, 100875700
2014-03-12, 17.18, 17.33, 17.07, 17.280001, 83309200
2014-03-11, 17.51, 17.52, 17.25, 17.27, 90183400
2014-03-10, 17.27, 17.469999, 17.25, 17.469999, 81732700
2014-03-07, 17.540001, 17.59, 17.25, 17.33, 109547100
2014-03-06, 17.42, 17.629999, 17.309999, 17.35, 138078900
2014-03-05, 16.790001, 17.309999, 16.780001, 17.25, 207180000
2014-03-04, 16.48, 16.74, 16.43, 16.73, 100849900
2014-03-03, 16.299999, 16.41, 16.190001, 16.299999, 87526800
2014-02-28, 16.49, 16.65, 16.35, 16.530001, 126252100
2014-02-27, 16.27, 16.49, 16.209999, 16.49, 71314500
2014-02-26, 16.360001, 16.40, 16.129999, 16.33, 89831600
2014-02-25, 16.50, 16.559999, 16.32, 16.34, 81457000
2014-02-24, 16.299999, 16.629999, 16.299999, 16.530001, 102909600
2014-02-21, 16.290001, 16.49, 16.25, 16.290001, 106236900
2014-02-20, 16.219999, 16.360001, 16.18, 16.299999, 107425900
2014-02-19, 16.379999, 16.450001, 16.18, 16.200001, 137734500
2014-02-18, 16.700001, 16.74, 16.469999, 16.469999, 121778600
2014-02-14, 16.74, 16.76, 16.65, 16.700001, 100684300
2014-02-13, 16.65, 16.82, 16.629999, 16.75, 95756900
2014-02-12, 16.870001, 16.91, 16.65, 16.75, 96948900
2014-02-11, 16.73, 16.92, 16.639999, 16.879999, 92617500
2014-02-10, 16.709999, 16.73, 16.60, 16.719999, 95792500
2014-02-07, 16.82, 16.879999, 16.629999, 16.82, 122571100
2014-02-06, 16.450001, 16.73, 16.440001, 16.690001, 110029100
2014-02-05, 16.309999, 16.450001, 16.15, 16.40, 110576200
2014-02-04, 16.49, 16.559999, 16.26, 16.35, 125337000
2014-02-03, 16.77, 16.879999, 16.299999, 16.35, 159981200
2014-01-31, 16.719999, 16.98, 16.610001, 16.75, 139432100
2014-01-30, 16.809999, 16.99, 16.77, 16.93, 91028200
2014-01-29, 16.549999, 16.85, 16.49, 16.68, 130026900
2014-01-28, 16.450001, 16.76, 16.370001, 16.73, 92891300
2014-01-27, 16.370001, 16.540001, 16.059999, 16.309999, 134872600
2014-01-24, 16.67, 16.719999, 16.450001, 16.450001, 112899300
2014-01-23, 17.07, 17.09, 16.74, 16.860001, 123765900
2014-01-22, 17.08, 17.15, 17.00, 17.15, 68114400
2014-01-21, 17.08, 17.16, 16.870001, 17.01, 118269200
2014-01-17, 17.200001, 17.219999, 16.99, 17.01, 96232200
2014-01-16, 17.09, 17.139999, 16.99, 17.08, 163613100
2014-01-15, 17.23, 17.42, 17.110001, 17.15, 329333100
2014-01-14, 16.540001, 16.77, 16.530001, 16.77, 97786600
2014-01-13, 16.790001, 16.799999, 16.40, 16.43, 90025400
2014-01-10, 16.75, 16.790001, 16.610001, 16.77, 87454100
2014-01-09, 16.67, 16.93, 16.610001, 16.83, 100947200
2014-01-08, 16.67, 16.690001, 16.52, 16.58, 101036400
2014-01-07, 16.77, 16.790001, 16.450001, 16.50, 110605100
2014-01-06, 16.629999, 16.73, 16.559999, 16.66, 114431300
2014-01-03, 16.27, 16.50, 16.23, 16.41, 129921800
2014-01-02, 15.69, 16.16, 15.68, 16.10, 148709900
