2015-12-31, 56.040001, 56.189999, 55.419998, 55.48, 26529600
2015-12-30, 56.470001, 56.779999, 56.290001, 56.310001, 21704500
2015-12-29, 56.290001, 56.849998, 56.060001, 56.549999, 27731400
2015-12-28, 55.349998, 55.950001, 54.98, 55.950001, 22458300
2015-12-24, 55.860001, 55.959999, 55.43, 55.669998, 9558500
2015-12-23, 55.700001, 55.880001, 55.439999, 55.82, 27279800
2015-12-22, 54.990002, 55.48, 54.50, 55.349998, 28322200
2015-12-21, 54.880001, 55.349998, 54.23, 54.830002, 37246300
2015-12-18, 55.77, 56.00, 54.029999, 54.130001, 84684200
2015-12-17, 56.360001, 56.790001, 55.529999, 55.700001, 41280900
2015-12-16, 55.540001, 56.25, 54.759998, 56.130001, 37503300
2015-12-15, 55.66, 55.900002, 55.09, 55.200001, 39843000
2015-12-14, 54.330002, 55.209999, 53.68, 55.139999, 46768900
2015-12-11, 54.709999, 55.099998, 54.009998, 54.060001, 39549500
2015-12-10, 55.389999, 55.66, 55.009998, 55.27, 31620700
2015-12-09, 55.369999, 55.869999, 54.509998, 54.98, 36373200
2015-12-08, 55.470001, 56.099998, 54.990002, 55.790001, 32878000
2015-12-07, 55.790001, 55.970001, 55.290001, 55.810001, 30709800
2015-12-04, 54.119999, 56.23, 54.099998, 55.91, 43963700
2015-12-03, 55.490002, 55.77, 53.93, 54.200001, 38627800
2015-12-02, 55.32, 55.959999, 55.060001, 55.209999, 47274900
2015-12-01, 54.41, 55.23, 54.299999, 55.220001, 39952800
2015-11-30, 54.540001, 54.959999, 54.00, 54.349998, 56241400
2015-11-27, 53.799999, 54.080002, 53.790001, 53.93, 9009100
2015-11-25, 54.09, 54.23, 53.689999, 53.689999, 21005100
2015-11-24, 53.919998, 54.439999, 53.580002, 54.25, 24600000
2015-11-23, 54.25, 54.459999, 53.75, 54.189999, 28235900
2015-11-20, 54.25, 54.299999, 53.27, 54.189999, 37147600
2015-11-19, 53.990002, 54.66, 53.779999, 53.939999, 28149200
2015-11-18, 53.00, 53.98, 52.98, 53.849998, 29710000
2015-11-17, 53.169998, 53.529999, 52.849998, 52.970001, 31551300
2015-11-16, 53.080002, 53.889999, 52.849998, 53.77, 32165200
2015-11-13, 53.07, 53.290001, 52.529999, 52.84, 36848200
2015-11-12, 53.48, 53.98, 53.189999, 53.32, 35361100
2015-11-11, 53.700001, 54.200001, 53.459999, 53.650002, 36516300
2015-11-10, 54.07, 54.130001, 53.27, 53.509998, 55283700
2015-11-09, 54.549999, 54.869999, 53.560001, 54.16, 32513100
2015-11-06, 54.09, 54.98, 53.959999, 54.919998, 32851200
2015-11-05, 54.490002, 54.700001, 54.00, 54.380001, 31468500
2015-11-04, 54.18, 54.880001, 54.060001, 54.400002, 37087800
2015-11-03, 52.93, 54.389999, 52.900002, 54.150002, 36596900
2015-11-02, 52.849998, 53.360001, 52.619999, 53.240002, 30285000
2015-10-30, 53.32, 53.990002, 52.619999, 52.639999, 46619800
2015-10-29, 53.540001, 53.830002, 53.220001, 53.360001, 30202100
2015-10-28, 53.540001, 53.98, 52.860001, 53.98, 47000800
2015-10-27, 53.990002, 54.369999, 53.580002, 53.689999, 50999900
2015-10-26, 52.529999, 54.32, 52.50, 54.25, 64633300
2015-10-23, 52.299999, 54.07, 52.25, 52.869999, 135227100
2015-10-22, 47.529999, 48.950001, 47.09, 48.029999, 56637100
2015-10-21, 47.919998, 47.990002, 47.110001, 47.200001, 25144300
2015-10-20, 47.439999, 47.810001, 47.02, 47.77, 30574000
2015-10-19, 47.419998, 47.880001, 47.02, 47.619999, 29387600
2015-10-16, 47.02, 47.540001, 46.900002, 47.509998, 26450300
2015-10-15, 47.009998, 47.029999, 46.529999, 47.009998, 27189400
2015-10-14, 46.650002, 47.099998, 46.529999, 46.68, 24697800
2015-10-13, 46.560001, 47.130001, 46.560001, 46.889999, 19987800
2015-10-12, 46.98, 47.07, 46.50, 47.00, 19769100
2015-10-09, 47.450001, 47.540001, 46.919998, 47.110001, 28600600
2015-10-08, 46.560001, 47.52, 46.50, 47.450001, 33772700
2015-10-07, 47.099998, 47.349998, 45.950001, 46.799999, 27711500
2015-10-06, 46.330002, 47.18, 46.220001, 46.75, 27017200
2015-10-05, 45.75, 46.889999, 45.700001, 46.630001, 34369300
2015-10-02, 44.27, 45.57, 43.919998, 45.57, 41839000
2015-10-01, 44.75, 44.75, 43.75, 44.610001, 28657900
2015-09-30, 43.880001, 44.299999, 43.66, 44.259998, 34958900
2015-09-29, 43.369999, 43.57, 43.049999, 43.439999, 32763600
2015-09-28, 43.830002, 44.09, 43.209999, 43.290001, 27613800
2015-09-25, 44.48, 44.73, 43.759998, 43.939999, 29384600
2015-09-24, 43.450001, 44.130001, 43.27, 43.91, 27905600
2015-09-23, 43.93, 44.169998, 43.509998, 43.869999, 17145200
2015-09-22, 43.380001, 44.049999, 43.310001, 43.900002, 28085900
2015-09-21, 43.619999, 44.470001, 43.599998, 44.110001, 26177200
2015-09-18, 43.50, 43.990002, 43.330002, 43.48, 63143700
2015-09-17, 44.290001, 45.00, 44.080002, 44.25, 32768200
2015-09-16, 43.970001, 44.380001, 43.84, 44.299999, 23372200
2015-09-15, 43.189999, 44.290001, 43.080002, 43.98, 28882200
2015-09-14, 43.43, 43.439999, 42.860001, 43.040001, 23656000
2015-09-11, 43.139999, 43.59, 42.939999, 43.48, 27132500
2015-09-10, 43.119999, 43.790001, 42.75, 43.290001, 31366600
2015-09-09, 44.209999, 44.400002, 42.91, 43.07, 33469500
2015-09-08, 43.299999, 44.00, 43.200001, 43.889999, 32469800
2015-09-04, 42.810001, 43.040001, 42.200001, 42.610001, 37138800
2015-09-03, 43.41, 43.98, 43.279999, 43.50, 28285200
2015-09-02, 42.360001, 43.380001, 41.880001, 43.360001, 37671500
2015-09-01, 42.169998, 42.59, 41.66, 41.82, 49688900
2015-08-31, 43.560001, 43.93, 43.099998, 43.52, 34441700
2015-08-28, 43.400002, 44.150002, 43.389999, 43.93, 28246700
2015-08-27, 43.23, 43.950001, 42.93, 43.900002, 50943200
2015-08-26, 42.009998, 42.84, 41.060001, 42.709999, 63408000
2015-08-25, 42.57, 43.240002, 40.389999, 40.470001, 70616600
2015-08-24, 40.450001, 42.689999, 39.720001, 41.68, 88753700
2015-08-21, 45.299999, 45.48, 43.07, 43.07, 70053100
2015-08-20, 46.07, 46.470001, 45.66, 45.66, 36238200
2015-08-19, 46.779999, 47.080002, 46.299999, 46.610001, 31444000
2015-08-18, 46.84, 47.43, 46.700001, 47.27, 23574100
2015-08-17, 46.810001, 47.450001, 46.57, 47.32, 21099700
2015-08-14, 46.529999, 47.099998, 46.52, 47.00, 21473400
2015-08-13, 47.060001, 47.099998, 46.490002, 46.73, 22627200
2015-08-12, 46.189999, 46.900002, 45.709999, 46.740002, 30181400
2015-08-11, 46.82, 46.939999, 45.900002, 46.41, 29237400
2015-08-10, 46.950001, 47.490002, 46.84, 47.330002, 23079900
2015-08-07, 46.389999, 46.779999, 46.259998, 46.740002, 19163000
2015-08-06, 47.709999, 47.77, 46.330002, 46.619999, 27368000
2015-08-05, 47.98, 48.41, 47.540001, 47.580002, 26959700
2015-08-04, 46.75, 47.709999, 46.68, 47.540001, 33403900
2015-08-03, 46.98, 47.00, 46.450001, 46.810001, 24125900
2015-07-31, 47.290001, 47.369999, 46.50, 46.700001, 31201500
2015-07-30, 46.259998, 47.400002, 45.93, 46.880001, 39777900
2015-07-29, 45.400002, 46.779999, 45.259998, 46.290001, 40945900
2015-07-28, 45.580002, 45.639999, 44.790001, 45.34, 34328900
2015-07-27, 45.939999, 46.009998, 45.25, 45.349998, 39701400
2015-07-24, 45.91, 46.32, 45.799999, 45.939999, 32333200
2015-07-23, 45.27, 46.23, 45.099998, 46.110001, 33934000
2015-07-22, 45.439999, 46.93, 45.200001, 45.540001, 59152400
2015-07-21, 46.779999, 47.330002, 46.48, 47.279999, 42781900
2015-07-20, 46.650002, 47.130001, 46.439999, 46.919998, 30631900
2015-07-17, 46.549999, 46.779999, 46.259998, 46.619999, 29467100
2015-07-16, 46.009998, 46.689999, 45.970001, 46.66, 26271700
2015-07-15, 45.68, 45.889999, 45.43, 45.759998, 26629600
2015-07-14, 45.450001, 45.959999, 45.310001, 45.619999, 22880300
2015-07-13, 44.98, 45.619999, 44.950001, 45.540001, 28178300
2015-07-10, 45.009998, 45.139999, 44.57, 44.610001, 25465800
2015-07-09, 44.75, 45.220001, 44.50, 44.52, 32099800
2015-07-08, 44.439999, 44.900002, 44.029999, 44.240002, 39785900
2015-07-07, 44.34, 44.490002, 43.32, 44.299999, 36435800
2015-07-06, 43.959999, 44.48, 43.950001, 44.389999, 23034000
2015-07-02, 44.48, 44.75, 44.060001, 44.400002, 21752000
2015-07-01, 44.459999, 45.23, 44.099998, 44.450001, 28343900
2015-06-30, 44.709999, 44.720001, 43.939999, 44.150002, 35945400
2015-06-29, 45.040001, 45.23, 44.360001, 44.369999, 34081700
2015-06-26, 45.650002, 46.279999, 45.029999, 45.259998, 49835300
2015-06-25, 46.029999, 46.060001, 45.50, 45.650002, 20616000
2015-06-24, 45.669998, 46.25, 45.549999, 45.639999, 34890900
2015-06-23, 46.130001, 46.279999, 45.619999, 45.91, 25896500
2015-06-22, 46.330002, 46.720001, 46.16, 46.23, 20318100
2015-06-19, 46.790001, 46.830002, 45.990002, 46.099998, 63837000
2015-06-18, 46.220001, 46.799999, 46.169998, 46.720001, 32658300
2015-06-17, 45.73, 46.07, 45.360001, 45.970001, 28704100
2015-06-16, 45.349998, 46.240002, 45.299999, 45.830002, 27070300
2015-06-15, 45.450001, 45.650002, 45.02, 45.48, 33254500
2015-06-12, 46.220001, 46.470001, 45.900002, 45.970001, 23931000
2015-06-11, 46.66, 46.919998, 46.130001, 46.439999, 27347800
2015-06-10, 45.790001, 46.830002, 45.689999, 46.610001, 28417400
2015-06-09, 45.759998, 45.939999, 45.459999, 45.650002, 24406100
2015-06-08, 46.299999, 46.43, 45.669998, 45.73, 22121600
2015-06-05, 46.310001, 46.52, 45.84, 46.139999, 25438100
2015-06-04, 46.790001, 47.16, 46.200001, 46.360001, 27745500
2015-06-03, 47.369999, 47.740002, 46.82, 46.849998, 27955200
2015-06-02, 46.93, 47.349998, 46.619999, 46.919998, 21498300
2015-06-01, 47.060001, 47.77, 46.619999, 47.23, 28837300
2015-05-29, 47.43, 47.57, 46.59, 46.860001, 36519600
2015-05-28, 47.50, 48.02, 47.389999, 47.450001, 19283700
2015-05-27, 46.82, 47.77, 46.619999, 47.610001, 27335600
2015-05-26, 46.830002, 46.880001, 46.189999, 46.59, 29581900
2015-05-22, 47.299999, 47.349998, 46.82, 46.900002, 25720600
2015-05-21, 47.279999, 47.599998, 47.009998, 47.419998, 22410700
2015-05-20, 47.389999, 47.93, 47.27, 47.580002, 25047900
2015-05-19, 47.560001, 47.810001, 47.18, 47.580002, 28574800
2015-05-18, 47.98, 48.220001, 47.610001, 48.009998, 24136500
2015-05-15, 48.869999, 48.91, 48.049999, 48.299999, 28642700
2015-05-14, 48.029999, 48.82, 48.029999, 48.720001, 32980900
2015-05-13, 48.189999, 48.32, 47.57, 47.630001, 34184600
2015-05-12, 46.849998, 47.68, 46.419998, 47.349998, 29928300
2015-05-11, 47.549999, 47.91, 47.369999, 47.369999, 24609400
2015-05-08, 47.549999, 47.98, 47.52, 47.75, 35364900
2015-05-07, 46.27, 47.09, 46.16, 46.700001, 32971700
2015-05-06, 47.57, 47.77, 46.02, 46.279999, 52433000
2015-05-05, 47.82, 48.16, 47.310001, 47.599998, 50369200
2015-05-04, 48.369999, 48.869999, 48.18, 48.240002, 34039500
2015-05-01, 48.580002, 48.880001, 48.400002, 48.66, 38937300
2015-04-30, 48.700001, 49.540001, 48.599998, 48.639999, 64725500
2015-04-29, 48.720001, 49.310001, 48.50, 49.060001, 47804600
2015-04-28, 47.779999, 49.209999, 47.700001, 49.16, 60730800
2015-04-27, 47.23, 48.130001, 47.220001, 48.029999, 59248200
2015-04-24, 45.66, 48.139999, 45.650002, 47.869999, 130933700
2015-04-23, 42.889999, 43.610001, 42.799999, 43.34, 46309500
2015-04-22, 42.669998, 43.130001, 42.549999, 42.990002, 25064300
2015-04-21, 43.00, 43.150002, 42.529999, 42.639999, 26013800
2015-04-20, 41.73, 43.169998, 41.68, 42.91, 46057700
2015-04-17, 41.669998, 41.740002, 41.16, 41.619999, 42387600
2015-04-16, 41.950001, 42.34, 41.82, 42.16, 22509700
2015-04-15, 41.759998, 42.459999, 41.68, 42.259998, 27343600
2015-04-14, 41.799999, 42.029999, 41.389999, 41.650002, 24244400
2015-04-13, 41.400002, 42.060001, 41.389999, 41.759998, 30276700
2015-04-10, 41.630001, 41.950001, 41.41, 41.720001, 28022000
2015-04-09, 41.25, 41.619999, 41.25, 41.48, 25723900
2015-04-08, 41.459999, 41.689999, 41.040001, 41.419998, 24753400
2015-04-07, 41.610001, 41.91, 41.310001, 41.529999, 28809400
2015-04-06, 40.34, 41.779999, 40.18, 41.549999, 39223700
2015-04-02, 40.66, 40.740002, 40.119999, 40.290001, 37487500
2015-04-01, 40.599998, 40.759998, 40.310001, 40.720001, 36865300
2015-03-31, 40.779999, 41.029999, 40.540001, 40.66, 34887200
2015-03-30, 41.099998, 41.540001, 40.91, 40.959999, 35049700
2015-03-27, 41.119999, 41.43, 40.830002, 40.970001, 34401400
2015-03-26, 41.220001, 41.610001, 40.919998, 41.209999, 37495600
2015-03-25, 42.919998, 42.93, 41.439999, 41.459999, 43469900
2015-03-24, 42.779999, 43.169998, 42.75, 42.900002, 25513300
2015-03-23, 42.880001, 43.130001, 42.779999, 42.860001, 26246100
2015-03-20, 42.560001, 42.98, 42.490002, 42.880001, 71904500
2015-03-19, 42.259998, 42.59, 42.220001, 42.290001, 33879100
2015-03-18, 41.43, 42.830002, 41.330002, 42.50, 44194800
2015-03-17, 41.369999, 41.830002, 41.150002, 41.700001, 31673400
2015-03-16, 41.470001, 41.639999, 41.279999, 41.560001, 35273500
2015-03-13, 40.700001, 41.470001, 40.610001, 41.380001, 58007700
2015-03-12, 41.330002, 41.650002, 40.860001, 41.02, 59992500
2015-03-11, 42.310001, 42.369999, 41.84, 41.98, 32215300
2015-03-10, 42.349998, 42.709999, 42.029999, 42.029999, 39159700
2015-03-09, 42.189999, 43.130001, 42.189999, 42.849998, 32108000
2015-03-06, 43.00, 43.110001, 42.150002, 42.360001, 36248800
2015-03-05, 43.07, 43.240002, 42.82, 43.110001, 23193500
2015-03-04, 43.009998, 43.209999, 42.880001, 43.060001, 25748700
2015-03-03, 43.560001, 43.830002, 43.09, 43.279999, 31748600
2015-03-02, 43.669998, 44.189999, 43.549999, 43.880001, 31924000
2015-02-27, 44.130001, 44.200001, 43.66, 43.849998, 33807700
2015-02-26, 43.990002, 44.23, 43.889999, 44.060001, 28957300
2015-02-25, 43.950001, 44.09, 43.799999, 43.990002, 29759800
2015-02-24, 44.150002, 44.299999, 43.919998, 44.09, 25271700
2015-02-23, 43.700001, 44.189999, 43.650002, 44.150002, 32518800
2015-02-20, 43.509998, 43.880001, 43.290001, 43.860001, 29721100
2015-02-19, 43.18, 43.529999, 43.049999, 43.50, 27603400
2015-02-18, 43.630001, 43.700001, 43.389999, 43.529999, 27111700
2015-02-17, 43.970001, 44.00, 43.189999, 43.580002, 33695700
2015-02-13, 43.380001, 43.869999, 43.150002, 43.869999, 40264900
2015-02-12, 42.66, 43.09, 42.509998, 43.09, 33268800
2015-02-11, 42.650002, 42.650002, 42.209999, 42.380001, 38262500
2015-02-10, 42.740002, 42.77, 42.18, 42.599998, 29670700
2015-02-09, 42.240002, 42.740002, 42.209999, 42.360001, 31381100
2015-02-06, 42.68, 42.790001, 42.150002, 42.41, 34616600
2015-02-05, 42.220001, 42.639999, 41.860001, 42.450001, 36548200
2015-02-04, 41.939999, 42.209999, 41.360001, 41.84, 41614800
2015-02-03, 41.630001, 41.93, 41.049999, 41.599998, 52082400
2015-02-02, 40.59, 41.369999, 40.23, 41.279999, 50352500
2015-01-30, 41.549999, 41.580002, 40.349998, 40.400002, 78004900
2015-01-29, 40.93, 42.119999, 40.790001, 42.009998, 63585300
2015-01-28, 42.740002, 42.790001, 41.16, 41.189999, 84507100
2015-01-27, 42.950001, 43.200001, 42.110001, 42.66, 169164000
2015-01-26, 47.00, 47.130001, 46.240002, 47.009998, 42525500
2015-01-23, 47.360001, 47.389999, 46.799999, 47.18, 26211600
2015-01-22, 46.380001, 47.139999, 46.080002, 47.130001, 35898000
2015-01-21, 45.939999, 46.139999, 45.48, 45.919998, 39081100
2015-01-20, 46.299999, 46.650002, 45.57, 46.389999, 36161900
2015-01-16, 45.310001, 46.279999, 45.169998, 46.240002, 35695300
2015-01-15, 46.220001, 46.380001, 45.41, 45.48, 32750800
2015-01-14, 45.959999, 46.240002, 45.619999, 45.959999, 29675300
2015-01-13, 46.970001, 47.91, 46.060001, 46.360001, 35270600
2015-01-12, 47.419998, 47.540001, 46.360001, 46.599998, 23651900
2015-01-09, 47.610001, 47.82, 46.900002, 47.189999, 23944200
2015-01-08, 46.75, 47.75, 46.720001, 47.59, 29645200
2015-01-07, 45.98, 46.459999, 45.490002, 46.23, 29114100
2015-01-06, 46.380001, 46.75, 45.540001, 45.650002, 36447900
2015-01-05, 46.369999, 46.73, 46.25, 46.330002, 39673900
2015-01-02, 46.66, 47.419998, 46.540001, 46.759998, 27913900
