842.61,2017-02-28,15:15,847206
857.0,2017-03-01,15:45,1445120
857.0,2017-03-01,15:46,1449436
857.03,2017-03-01,15:47,1455982
857.14,2017-03-01,15:48,1460026
857.24,2017-03-01,15:49,1465807
857.43,2017-03-01,15:50,1474250
857.3,2017-03-01,15:51,1482127
857.47,2017-03-01,15:52,1487486
857.51,2017-03-01,15:53,1498902
857.44,2017-03-01,15:54,1505694
857.26,2017-03-01,15:55,1521968
857.29,2017-03-01,15:56,1535867
857.42,2017-03-01,15:57,1552784
857.45,2017-03-01,15:59,1587363
856.51,2017-03-01,15:59,1652351
855.64,2017-03-02,09:31,32234
854.8092,2017-03-02,09:32,35035
854.34,2017-03-02,09:34,46019
852.63,2017-03-02,09:34,58954
851.66,2017-03-02,09:35,71851
853.0855,2017-03-02,09:36,78304
853.31,2017-03-02,09:37,82614
853.56,2017-03-02,09:38,88163
853.75,2017-03-02,09:40,98630
853.9175,2017-03-02,09:40,102030
854.48,2017-03-02,09:41,104949
854.27,2017-03-02,09:42,109177
853.61,2017-03-02,09:43,112509
853.0,2017-03-02,09:44,116658
852.78,2017-03-02,09:45,121492
853.02,2017-03-02,09:46,125792
853.01,2017-03-02,09:47,129399
854.45,2017-03-02,09:48,134975
854.35,2017-03-02,09:49,137043
853.1,2017-03-02,09:50,140066
853.04,2017-03-02,09:52,143257
853.37,2017-03-02,09:52,145810
853.34,2017-03-02,09:53,148354
852.97,2017-03-02,09:54,150688
853.64,2017-03-02,09:55,151807
853.53,2017-03-02,09:56,152465
853.84,2017-03-02,09:57,157549
854.2304,2017-03-02,09:58,160005
854.67,2017-03-02,09:59,165275
853.8575,2017-03-02,10:01,169969
853.54,2017-03-02,10:01,173553
853.05,2017-03-02,10:02,175152
852.972,2017-03-02,10:03,179806
853.44,2017-03-02,10:04,182995
853.29,2017-03-02,10:05,185701
853.52,2017-03-02,10:06,189168
853.66,2017-03-02,10:07,191592
853.38,2017-03-02,10:08,194416
852.88,2017-03-02,10:09,198139
852.505,2017-03-02,10:11,203338
852.59,2017-03-02,10:11,207559
852.62,2017-03-02,10:12,209383
852.57,2017-03-02,10:13,217629
852.93,2017-03-02,10:14,219582
853.05,2017-03-02,10:15,228554
852.89,2017-03-02,10:16,232366
852.93,2017-03-02,10:17,233717
852.63,2017-03-02,10:18,234731
852.91,2017-03-02,10:19,238505
852.22,2017-03-02,10:20,242504
852.12,2017-03-02,10:21,243786
852.03,2017-03-02,10:22,250490
851.98,2017-03-02,10:23,253416
851.8,2017-03-02,10:24,256498
851.77,2017-03-02,10:25,258928
852.36,2017-03-02,10:26,263938
852.835,2017-03-02,10:27,266461
853.13,2017-03-02,10:28,268064
853.25,2017-03-02,10:29,270578
853.095,2017-03-02,10:30,272286
853.29,2017-03-02,10:31,272968
852.55,2017-03-02,10:32,274552
852.67,2017-03-02,10:33,276420
853.044,2017-03-02,10:34,278960
852.97,2017-03-02,10:35,280898
853.1,2017-03-02,10:36,281547
852.57,2017-03-02,10:37,282847
853.09,2017-03-02,10:38,283278
853.05,2017-03-02,10:39,284060
852.62,2017-03-02,10:40,285471
852.69,2017-03-02,10:41,286077
852.49,2017-03-02,10:42,288279
852.64,2017-03-02,10:44,294124
852.16,2017-03-02,10:44,295892
852.155,2017-03-02,10:45,297959
851.77,2017-03-02,10:46,308595
851.51,2017-03-02,10:47,318320
851.4266,2017-03-02,10:48,319924
851.6,2017-03-02,10:49,323155
851.89,2017-03-02,10:50,325939
851.57,2017-03-02,10:51,328088
851.69,2017-03-02,10:52,330056
851.455,2017-03-02,10:53,334170
851.31,2017-03-02,10:54,337035
851.52,2017-03-02,10:55,340968
851.49,2017-03-02,10:56,341964
851.59,2017-03-02,10:57,346325
851.51,2017-03-02,10:58,346892
851.795,2017-03-02,10:59,349115
851.18,2017-03-02,11:00,354273
851.61,2017-03-02,11:01,357747
851.36,2017-03-02,11:02,361209
850.8711,2017-03-02,11:04,367649
850.56,2017-03-02,11:04,371747
850.87,2017-03-02,11:05,376342
850.61,2017-03-02,11:06,378491
850.58,2017-03-02,11:07,381121
850.31,2017-03-02,11:08,389183
850.1707,2017-03-02,11:10,397922
850.2275,2017-03-02,11:10,400661
850.46,2017-03-02,11:11,404187
850.1901,2017-03-02,11:12,409655
850.77,2017-03-02,11:13,413273
850.76,2017-03-02,11:14,414588
850.86,2017-03-02,11:15,416514
850.83,2017-03-02,11:16,417435
850.68,2017-03-02,11:17,419118
850.61,2017-03-02,11:19,419513
850.74,2017-03-02,11:19,420038
850.84,2017-03-02,11:20,423310
851.08,2017-03-02,11:21,426452
851.08,2017-03-02,11:21,426877
851.06,2017-03-02,11:23,429206
851.14,2017-03-02,11:24,431641
851.24,2017-03-02,11:25,434891
851.62,2017-03-02,11:26,440722
851.77,2017-03-02,11:27,442475
851.95,2017-03-02,11:28,448256
851.791,2017-03-02,11:29,450767
851.8777,2017-03-02,11:30,452682
851.76,2017-03-02,11:31,453762
851.39,2017-03-02,11:32,455550
850.79,2017-03-02,11:33,462311
850.78,2017-03-02,11:34,465388
851.08,2017-03-02,11:35,467700
850.725,2017-03-02,11:36,469162
850.6316,2017-03-02,11:37,470848
850.661,2017-03-02,11:38,472275
850.795,2017-03-02,11:39,474666
851.21,2017-03-02,11:41,478339
851.27,2017-03-02,11:41,479938
851.2392,2017-03-02,11:42,481368
851.16,2017-03-02,11:43,488284
851.8246,2017-03-02,11:44,491002
851.625,2017-03-02,11:45,491717
851.84,2017-03-02,11:46,493967
851.695,2017-03-02,11:47,495209
851.8,2017-03-02,11:49,497471
851.72,2017-03-02,11:49,499242
851.55,2017-03-02,11:50,500082
851.41,2017-03-02,11:51,500954
851.34,2017-03-02,11:52,503154
851.45,2017-03-02,11:53,503445
851.53,2017-03-02,11:54,505286
851.4667,2017-03-02,11:55,505997
851.41,2017-03-02,11:56,507671
851.655,2017-03-02,11:57,508506
851.68,2017-03-02,11:58,509258
851.723,2017-03-02,11:59,511172
851.88,2017-03-02,12:00,513897
851.74,2017-03-02,12:01,515199
851.68,2017-03-02,12:02,517565
851.825,2017-03-02,12:03,521270
851.838,2017-03-02,12:05,524535
851.93,2017-03-02,12:05,525400
851.93,2017-03-02,12:05,525545
851.86,2017-03-02,12:07,526336
851.81,2017-03-02,12:09,527030
851.8,2017-03-02,12:09,528052
851.55,2017-03-02,12:10,529425
851.48,2017-03-02,12:12,530101
851.38,2017-03-02,12:12,530415
851.24,2017-03-02,12:13,531410
851.16,2017-03-02,12:14,532004
851.43,2017-03-02,12:15,534717
851.35,2017-03-02,12:16,535800
850.65,2017-03-02,12:18,544757
850.91,2017-03-02,12:18,545727
850.74,2017-03-02,12:19,546328
850.89,2017-03-02,12:20,546872
850.5,2017-03-02,12:21,548681
850.61,2017-03-02,12:22,550634
850.4,2017-03-02,12:23,553266
850.27,2017-03-02,12:24,554726
850.19,2017-03-02,12:25,555401
850.33,2017-03-02,12:27,557525
850.3,2017-03-02,12:27,558393
850.33,2017-03-02,12:28,559801
850.4,2017-03-02,12:29,561341
850.84,2017-03-02,12:30,563357
850.99,2017-03-02,12:31,564681
850.81,2017-03-02,12:32,566271
850.72,2017-03-02,12:33,567000
850.9,2017-03-02,12:34,567685
850.98,2017-03-02,12:35,568071
850.94,2017-03-02,12:36,568352
850.68,2017-03-02,12:38,570228
850.83,2017-03-02,12:38,572630
851.1,2017-03-02,12:39,573382
850.8,2017-03-02,12:40,574572
851.16,2017-03-02,12:41,575896
850.5,2017-03-02,12:42,577495
850.73,2017-03-02,12:43,578087
850.75,2017-03-02,12:44,579125
850.83,2017-03-02,12:45,579839
850.75,2017-03-02,12:46,581981
850.51,2017-03-02,12:47,584381
850.8018,2017-03-02,12:48,584557
850.73,2017-03-02,12:49,584725
850.81,2017-03-02,12:50,585951
850.72,2017-03-02,12:51,586945
850.65,2017-03-02,12:52,588217
851.1955,2017-03-02,12:53,589979
851.54,2017-03-02,12:54,591657
851.28,2017-03-02,12:55,593172
851.177,2017-03-02,12:56,593563
851.177,2017-03-02,12:56,593629
851.39,2017-03-02,12:58,594753
851.555,2017-03-02,12:59,595928
851.4,2017-03-02,13:00,596863
851.29,2017-03-02,13:01,597546
851.3,2017-03-02,13:02,597770
851.28,2017-03-02,13:03,598439
851.33,2017-03-02,13:04,598690
851.32,2017-03-02,13:05,599613
851.21,2017-03-02,13:06,599966
851.19,2017-03-02,13:07,600368
850.96,2017-03-02,13:08,609346
850.75,2017-03-02,13:09,610068
850.7,2017-03-02,13:10,610571
850.73,2017-03-02,13:11,611241
850.73,2017-03-02,13:12,612628
851.23,2017-03-02,13:13,614756
851.01,2017-03-02,13:14,615461
850.95,2017-03-02,13:15,616258
850.98,2017-03-02,13:16,616622
850.91,2017-03-02,13:17,616951
850.66,2017-03-02,13:18,618279
850.72,2017-03-02,13:19,618705
850.73,2017-03-02,13:20,620131
850.62,2017-03-02,13:21,621855
851.04,2017-03-02,13:22,624832
851.03,2017-03-02,13:23,625632
850.92,2017-03-02,13:24,627282
851.03,2017-03-02,13:26,629615
851.01,2017-03-02,13:26,630550
851.08,2017-03-02,13:27,634536
851.08,2017-03-02,13:28,636534
851.025,2017-03-02,13:29,637823
851.22,2017-03-02,13:31,640894
851.21,2017-03-02,13:31,641592
850.76,2017-03-02,13:32,644180
850.8563,2017-03-02,13:33,644521
851.12,2017-03-02,13:34,645264
851.38,2017-03-02,13:35,648626
851.17,2017-03-02,13:37,648976
851.308,2017-03-02,13:37,649603
851.35,2017-03-02,13:38,651658
851.255,2017-03-02,13:39,652421
851.255,2017-03-02,13:39,652843
851.31,2017-03-02,13:41,653733
851.17,2017-03-02,13:42,654561
851.38,2017-03-02,13:43,655588
851.39,2017-03-02,13:44,656319
851.385,2017-03-02,13:45,657294
851.28,2017-03-02,13:46,657815
851.36,2017-03-02,13:47,659713
851.315,2017-03-02,13:48,661428
851.13,2017-03-02,13:49,661737
851.37,2017-03-02,13:50,662459
851.3213,2017-03-02,13:51,662982
851.26,2017-03-02,13:52,664850
851.26,2017-03-02,13:52,665088
851.33,2017-03-02,13:54,666246
851.395,2017-03-02,13:55,667406
851.49,2017-03-02,13:56,668308
851.5,2017-03-02,13:57,670014
851.34,2017-03-02,13:58,671847
851.38,2017-03-02,13:59,672619
851.22,2017-03-02,14:00,673213
851.36,2017-03-02,14:01,674112
851.4,2017-03-02,14:02,674935
851.2,2017-03-02,14:03,678214
851.22,2017-03-02,14:04,681180
851.2,2017-03-02,14:05,683488
851.49,2017-03-02,14:06,685603
851.31,2017-03-02,14:07,686004
851.26,2017-03-02,14:08,686732
851.2,2017-03-02,14:09,687643
851.175,2017-03-02,14:10,688385
851.11,2017-03-02,14:11,690498
851.454,2017-03-02,14:12,694172
851.25,2017-03-02,14:13,694871
851.39,2017-03-02,14:14,695947
851.2,2017-03-02,14:15,698348
851.21,2017-03-02,14:16,698766
851.15,2017-03-02,14:17,701208
851.0,2017-03-02,14:18,703842
850.95,2017-03-02,14:19,706156
850.87,2017-03-02,14:20,707243
851.2,2017-03-02,14:21,708196
850.98,2017-03-02,14:22,709559
851.055,2017-03-02,14:23,709830
851.1799,2017-03-02,14:24,710739
851.03,2017-03-02,14:25,711770
851.0,2017-03-02,14:26,712787
851.372,2017-03-02,14:27,715082
851.47,2017-03-02,14:28,715741
851.51,2017-03-02,14:29,719710
851.37,2017-03-02,14:31,723924
851.31,2017-03-02,14:32,725729
851.255,2017-03-02,14:32,727859
851.56,2017-03-02,14:33,731748
851.82,2017-03-02,14:34,736171
851.71,2017-03-02,14:35,736967
851.71,2017-03-02,14:35,737376
851.71,2017-03-02,14:37,739768
851.62,2017-03-02,14:38,741725
851.72,2017-03-02,14:39,743576
851.6,2017-03-02,14:41,745948
851.68,2017-03-02,14:41,747367
851.59,2017-03-02,14:42,748085
851.79,2017-03-02,14:43,751488
851.8829,2017-03-02,14:44,751804
851.7282,2017-03-02,14:45,753438
851.76,2017-03-02,14:46,754879
851.75,2017-03-02,14:47,756836
851.59,2017-03-02,14:48,757738
851.79,2017-03-02,14:49,759005
851.72,2017-03-02,14:50,759937
851.72,2017-03-02,14:50,760095
851.73,2017-03-02,14:52,761489
851.72,2017-03-02,14:53,761894
851.55,2017-03-02,14:54,762569
851.63,2017-03-02,14:56,763062
851.64,2017-03-02,14:56,763881
851.69,2017-03-02,14:57,765260
851.65,2017-03-02,14:58,767048
851.77,2017-03-02,14:59,769108
851.62,2017-03-02,15:00,769934
851.56,2017-03-02,15:01,770547
851.72,2017-03-02,15:02,771078
851.85,2017-03-02,15:03,772082
851.65,2017-03-02,15:04,773624
851.65,2017-03-02,15:05,774470
851.49,2017-03-02,15:06,775562
851.635,2017-03-02,15:07,776968
851.3,2017-03-02,15:08,778963
851.35,2017-03-02,15:09,780044
851.0638,2017-03-02,15:10,783618
851.47,2017-03-02,15:11,784616
851.365,2017-03-02,15:13,785740
851.415,2017-03-02,15:13,786040
851.29,2017-03-02,15:14,786892
850.73,2017-03-02,15:15,793061
850.1,2017-03-02,15:16,796015
849.83,2017-03-02,15:17,809364
850.34,2017-03-02,15:19,813061
850.73,2017-03-02,15:19,814725
850.56,2017-03-02,15:20,818200
850.525,2017-03-02,15:21,821296
850.6425,2017-03-02,15:22,823454
850.3,2017-03-02,15:23,826431
850.28,2017-03-02,15:24,828991
850.2,2017-03-02,15:25,830750
850.27,2017-03-02,15:27,833013
850.58,2017-03-02,15:28,835361
850.53,2017-03-02,15:29,836197
850.7,2017-03-02,15:29,839976
850.69,2017-03-02,15:30,842582
850.0,2017-03-02,15:31,846614
850.32,2017-03-02,15:33,848383
850.04,2017-03-02,15:33,852337
849.57,2017-03-02,15:34,863177
849.99,2017-03-02,15:35,868529
849.835,2017-03-02,15:36,872400
849.97,2017-03-02,15:37,876392
849.92,2017-03-02,15:38,884832
849.6,2017-03-02,15:39,888274
849.58,2017-03-02,15:40,891791
849.57,2017-03-02,15:42,895242
849.345,2017-03-02,15:42,899449
848.86,2017-03-02,15:43,906460
848.91,2017-03-02,15:44,914118
849.08,2017-03-02,15:45,919180
849.245,2017-03-02,15:46,923873
849.32,2017-03-02,15:47,928741
849.33,2017-03-02,15:48,934578
849.29,2017-03-02,15:49,943721
849.63,2017-03-02,15:50,955742
849.51,2017-03-02,15:51,965152
849.86,2017-03-02,15:52,973604
850.12,2017-03-02,15:54,978355
850.48,2017-03-02,15:54,985057
850.4378,2017-03-02,15:55,997347
850.4,2017-03-02,15:56,1004696
849.9,2017-03-02,15:57,1018955
849.58,2017-03-02,15:58,1035271
849.84,2017-03-02,15:59,1101301
