45.64,2017-02-28,15:16,4025131
45.63,2017-02-28,15:16,4047631
45.655,2017-02-28,15:18,4080670
45.66,2017-02-28,15:19,4119200
45.55,2017-02-28,15:40,4553996
45.55,2017-02-28,15:41,4570809
45.57,2017-02-28,15:47,4674254
45.555,2017-02-28,15:47,4682841
45.555,2017-02-28,15:49,4696441
45.555,2017-02-28,15:49,4723001
45.61,2017-02-28,15:51,4786195
45.615,2017-02-28,15:51,4852473
45.63,2017-02-28,15:53,4911455
45.635,2017-02-28,15:54,4969891
45.645,2017-02-28,15:54,5016429
45.655,2017-02-28,15:56,5102557
45.665,2017-02-28,15:57,5181367
45.655,2017-02-28,15:58,5276468
45.69,2017-02-28,15:58,5434312
45.69,2017-02-28,15:59,5650140
45.66,2017-02-28,16:00,6369336
45.66,2017-02-28,16:00,6369491
46.0502,2017-03-01,09:31,138439
46.04,2017-03-01,09:32,157154
46.04,2017-03-01,09:33,172068
46.015,2017-03-01,09:34,193646
46.0,2017-03-01,09:35,235986
46.0625,2017-03-01,09:36,270202
46.11,2017-03-01,09:37,321866
46.12,2017-03-01,09:38,339011
46.1,2017-03-01,09:39,363906
46.03,2017-03-01,09:40,401329
46.065,2017-03-01,09:41,430130
46.065,2017-03-01,09:42,461240
46.02,2017-03-01,09:43,494472
46.05,2017-03-01,09:44,532630
46.05,2017-03-01,09:45,546647
46.05,2017-03-01,09:46,556504
45.98,2017-03-01,09:47,616379
46.01,2017-03-01,09:48,632894
46.01,2017-03-01,09:49,642577
46.05,2017-03-01,09:50,671854
46.04,2017-03-01,09:51,683331
46.06,2017-03-01,09:52,695058
46.145,2017-03-01,09:53,738010
46.1792,2017-03-01,09:55,773477
46.245,2017-03-01,09:56,859774
46.26,2017-03-01,09:56,882998
46.28,2017-03-01,09:57,905911
46.24,2017-03-01,09:59,952190
46.295,2017-03-01,10:00,973570
46.29,2017-03-01,10:00,1001225
46.35,2017-03-01,10:01,1037904
46.41,2017-03-01,10:02,1079994
46.4,2017-03-01,10:03,1096524
46.4,2017-03-01,10:04,1118454
46.35,2017-03-01,10:05,1139204
46.3249,2017-03-01,10:06,1148134
46.36,2017-03-01,10:07,1155867
46.31,2017-03-01,10:08,1166451
46.28,2017-03-01,10:09,1191691
46.29,2017-03-01,10:10,1216395
46.29,2017-03-01,10:11,1227079
46.29,2017-03-01,10:13,1233211
46.27,2017-03-01,10:13,1251318
46.28,2017-03-01,10:14,1264727
46.24,2017-03-01,10:15,1282492
46.23,2017-03-01,10:17,1296785
46.26,2017-03-01,10:17,1304447
46.28,2017-03-01,10:18,1310521
46.29,2017-03-01,10:19,1320129
46.31,2017-03-01,10:20,1333835
46.28,2017-03-01,10:22,1345970
46.3,2017-03-01,10:23,1352179
46.31,2017-03-01,10:23,1362772
46.32,2017-03-01,10:24,1370308
46.305,2017-03-01,10:25,1381128
46.3152,2017-03-01,10:26,1386910
46.29,2017-03-01,10:27,1409250
46.31,2017-03-01,10:28,1422383
46.31,2017-03-01,10:29,1434761
46.3,2017-03-01,10:30,1445039
46.3,2017-03-01,10:32,1485673
46.275,2017-03-01,10:32,1486678
46.185,2017-03-01,10:34,1501114
46.17,2017-03-01,10:34,1517788
46.18,2017-03-01,10:36,1523401
46.15,2017-03-01,10:36,1535607
46.14,2017-03-01,10:37,1544288
46.165,2017-03-01,10:38,1563927
46.14,2017-03-01,10:39,1571615
46.11,2017-03-01,10:40,1573853
46.13,2017-03-01,10:41,1579414
46.13,2017-03-01,10:42,1584904
46.1242,2017-03-01,10:43,1589606
46.11,2017-03-01,10:45,1597678
46.13,2017-03-01,10:45,1610121
46.1,2017-03-01,10:46,1628603
46.11,2017-03-01,10:47,1633821
46.085,2017-03-01,10:48,1646111
46.08,2017-03-01,10:49,1654719
46.07,2017-03-01,10:50,1662052
46.05,2017-03-01,10:51,1664981
46.05,2017-03-01,10:52,1671032
46.05,2017-03-01,10:53,1677844
46.05,2017-03-01,10:54,1685444
46.05,2017-03-01,10:55,1691794
46.065,2017-03-01,10:56,1701245
46.08,2017-03-01,10:57,1706249
46.09,2017-03-01,10:58,1710937
46.12,2017-03-01,10:59,1721268
46.11,2017-03-01,11:00,1740024
46.11,2017-03-01,11:01,1746391
46.11,2017-03-01,11:03,1760680
46.1,2017-03-01,11:04,1773011
46.13,2017-03-01,11:04,1789083
46.09,2017-03-01,11:05,1820007
46.08,2017-03-01,11:06,1830850
46.09,2017-03-01,11:07,1839492
46.105,2017-03-01,11:08,1856227
46.09,2017-03-01,11:09,1872839
46.06,2017-03-01,11:10,1886909
46.05,2017-03-01,11:11,1903872
46.03,2017-03-01,11:12,1912935
46.01,2017-03-01,11:13,1926185
46.01,2017-03-01,11:14,1938205
46.015,2017-03-01,11:15,1944724
46.02,2017-03-01,11:16,1954980
46.04,2017-03-01,11:17,1998646
46.08,2017-03-01,11:19,2034423
46.06,2017-03-01,11:19,2045381
46.035,2017-03-01,11:21,2064570
46.045,2017-03-01,11:21,2073335
46.06,2017-03-01,11:22,2095807
46.07,2017-03-01,11:23,2110250
46.07,2017-03-01,11:24,2123247
46.08,2017-03-01,11:26,2132696
46.08,2017-03-01,11:27,2142292
46.06,2017-03-01,11:27,2150267
46.11,2017-03-01,11:28,2159009
46.1,2017-03-01,11:29,2163886
46.11,2017-03-01,11:30,2173957
46.1,2017-03-01,11:32,2182473
46.14,2017-03-01,11:33,2196115
46.155,2017-03-01,11:33,2213343
46.15,2017-03-01,11:34,2221946
46.14,2017-03-01,11:35,2225964
46.09,2017-03-01,11:36,2250888
46.09,2017-03-01,11:37,2253459
46.08,2017-03-01,11:38,2262725
46.075,2017-03-01,11:39,2265233
46.075,2017-03-01,11:40,2271765
46.11,2017-03-01,11:41,2285198
46.12,2017-03-01,11:42,2291875
46.13,2017-03-01,11:43,2297096
46.1269,2017-03-01,11:44,2298206
46.14,2017-03-01,11:45,2303423
46.13,2017-03-01,11:46,2313893
46.15,2017-03-01,11:47,2326814
46.15,2017-03-01,11:49,2336747
46.13,2017-03-01,11:49,2356173
46.15,2017-03-01,11:50,2361779
46.14,2017-03-01,11:51,2371634
46.13,2017-03-01,11:53,2380194
46.12,2017-03-01,11:53,2388063
46.11,2017-03-01,11:54,2391558
46.12,2017-03-01,11:55,2397065
46.1,2017-03-01,11:56,2402368
46.09,2017-03-01,11:57,2406271
46.08,2017-03-01,11:58,2416203
46.0601,2017-03-01,11:59,2419414
46.07,2017-03-01,12:00,2426953
46.07,2017-03-01,12:02,2448649
46.1,2017-03-01,12:02,2467720
46.095,2017-03-01,12:03,2474452
46.13,2017-03-01,12:05,2498160
46.14,2017-03-01,12:05,2508390
46.15,2017-03-01,12:06,2523285
46.15,2017-03-01,12:07,2527280
46.15,2017-03-01,12:09,2539747
46.16,2017-03-01,12:09,2545767
46.175,2017-03-01,12:10,2557202
46.2,2017-03-01,12:11,2569808
46.205,2017-03-01,12:12,2581963
46.23,2017-03-01,12:13,2591734
46.24,2017-03-01,12:14,2606093
46.24,2017-03-01,12:15,2615241
46.245,2017-03-01,12:16,2622946
46.23,2017-03-01,12:18,2636913
46.25,2017-03-01,12:19,2644744
46.24,2017-03-01,12:20,2660547
46.26,2017-03-01,12:20,2669510
46.265,2017-03-01,12:22,2676423
46.27,2017-03-01,12:22,2682723
46.26,2017-03-01,12:23,2705654
46.25,2017-03-01,12:24,2711573
46.24,2017-03-01,12:25,2717068
46.23,2017-03-01,12:26,2720288
46.2,2017-03-01,12:27,2729121
46.21,2017-03-01,12:28,2735744
46.19,2017-03-01,12:29,2740963
46.18,2017-03-01,12:30,2751231
46.18,2017-03-01,12:31,2753934
46.2,2017-03-01,12:32,2760299
46.195,2017-03-01,12:33,2761441
46.2042,2017-03-01,12:34,2764172
46.204,2017-03-01,12:35,2765572
46.2,2017-03-01,12:36,2766326
46.19,2017-03-01,12:37,2772587
46.18,2017-03-01,12:38,2774077
46.16,2017-03-01,12:39,2780605
46.165,2017-03-01,12:41,2785769
46.12,2017-03-01,12:41,2869145
46.12,2017-03-01,12:42,2874776
46.12,2017-03-01,12:43,2895367
46.11,2017-03-01,12:44,2899291
46.11,2017-03-01,12:45,2928145
46.12,2017-03-01,12:46,2932136
46.13,2017-03-01,12:47,2937360
46.15,2017-03-01,12:49,2953391
46.16,2017-03-01,12:49,2957406
46.13,2017-03-01,12:51,2968931
46.12,2017-03-01,12:51,2975132
46.1199,2017-03-01,12:52,3002272
46.115,2017-03-01,12:53,3011283
46.115,2017-03-01,12:54,3016256
46.12,2017-03-01,12:56,3043172
46.12,2017-03-01,12:56,3055926
46.112,2017-03-01,12:57,3067384
46.1148,2017-03-01,12:58,5646
46.12,2017-03-01,12:59,22095
46.13,2017-03-01,13:00,28511
46.13,2017-03-01,13:01,36877
46.1192,2017-03-01,13:02,40699
46.105,2017-03-01,13:03,46007
46.09,2017-03-01,13:04,52234
46.1,2017-03-01,13:05,53144
46.11,2017-03-01,13:06,57802
46.09,2017-03-01,13:07,70712
46.06,2017-03-01,13:08,77101
46.045,2017-03-01,13:09,93400
46.035,2017-03-01,13:11,108937
46.031,2017-03-01,13:11,112619
46.03,2017-03-01,13:12,123327
46.0501,2017-03-01,13:13,135552
46.065,2017-03-01,13:14,140319
46.07,2017-03-01,13:15,141658
46.065,2017-03-01,13:16,143811
46.07,2017-03-01,13:17,145893
46.06,2017-03-01,13:18,156336
46.045,2017-03-01,13:19,163615
46.06,2017-03-01,13:21,180255
46.06,2017-03-01,13:21,184110
46.06,2017-03-01,13:22,187323
46.06,2017-03-01,13:24,190319
46.05,2017-03-01,13:24,193108
46.06,2017-03-01,13:25,197633
46.06,2017-03-01,13:27,200818
46.07,2017-03-01,13:28,208642
46.0725,2017-03-01,13:28,218928
46.07,2017-03-01,13:29,249457
46.1,2017-03-01,13:30,263597
46.11,2017-03-01,13:31,267662
46.13,2017-03-01,13:32,281304
46.13,2017-03-01,13:34,291307
46.13,2017-03-01,13:34,294335
46.14,2017-03-01,13:35,301205
46.135,2017-03-01,13:36,302072
46.16,2017-03-01,13:37,307212
46.155,2017-03-01,13:38,310408
46.15,2017-03-01,13:39,318187
46.15,2017-03-01,13:41,321497
46.155,2017-03-01,13:41,331592
46.155,2017-03-01,13:42,334301
46.17,2017-03-01,13:44,366661
46.16,2017-03-01,13:44,375050
46.17,2017-03-01,13:45,380578
46.1842,2017-03-01,13:47,403690
46.18,2017-03-01,13:47,434896
46.18,2017-03-01,13:48,461396
46.175,2017-03-01,13:49,470457
46.18,2017-03-01,13:50,491030
46.18,2017-03-01,13:51,508342
46.17,2017-03-01,13:53,516997
46.17,2017-03-01,13:53,523849
46.18,2017-03-01,13:54,538228
46.1815,2017-03-01,13:55,614782
46.18,2017-03-01,13:56,617482
46.185,2017-03-01,13:58,641060
46.18,2017-03-01,13:58,644633
46.21,2017-03-01,13:59,657513
46.199,2017-03-01,14:00,660027
46.205,2017-03-01,14:01,663676
46.195,2017-03-01,14:02,730306
46.17,2017-03-01,14:03,740122
46.155,2017-03-01,14:04,748916
46.17,2017-03-01,14:05,759043
46.1647,2017-03-01,14:07,765073
46.145,2017-03-01,14:07,778416
46.15,2017-03-01,14:09,963430
46.14,2017-03-01,14:09,968119
46.135,2017-03-01,14:10,976615
46.131,2017-03-01,14:11,1108415
46.13,2017-03-01,14:12,1109155
46.17,2017-03-01,14:13,1151995
46.16,2017-03-01,14:14,1184899
46.17,2017-03-01,14:15,1229190
46.17,2017-03-01,14:17,1256451
46.18,2017-03-01,14:18,1292277
46.19,2017-03-01,14:18,1316702
46.2,2017-03-01,14:20,1356690
46.23,2017-03-01,14:20,1383240
46.24,2017-03-01,14:21,1396209
46.24,2017-03-01,14:22,1417704
46.25,2017-03-01,14:23,1454820
46.245,2017-03-01,14:25,1474802
46.26,2017-03-01,14:25,1485221
46.26,2017-03-01,14:26,1502550
46.26,2017-03-01,14:27,1511262
46.2537,2017-03-01,14:29,1520673
46.26,2017-03-01,14:29,1585883
46.27,2017-03-01,14:31,1609176
46.29,2017-03-01,14:31,1613010
46.28,2017-03-01,14:32,1622835
46.31,2017-03-01,14:33,1639144
46.29,2017-03-01,14:34,1649349
46.26,2017-03-01,14:35,1664541
46.27,2017-03-01,14:36,1677749
46.285,2017-03-01,14:37,1689888
46.29,2017-03-01,14:38,1694180
46.29,2017-03-01,14:39,1705519
46.29,2017-03-01,14:41,1721643
46.31,2017-03-01,14:41,1728998
46.32,2017-03-01,14:42,1733579
46.3,2017-03-01,14:43,1740569
46.295,2017-03-01,14:44,1752400
46.285,2017-03-01,14:46,1765564
46.2971,2017-03-01,14:47,1771346
46.27,2017-03-01,14:48,1806860
46.295,2017-03-01,14:48,1818437
46.3,2017-03-01,14:49,1832105
46.295,2017-03-01,14:50,1834756
46.3,2017-03-01,14:51,1949358
46.29,2017-03-01,14:52,2032366
46.29,2017-03-01,14:54,2126047
46.29,2017-03-01,14:54,2167922
46.27,2017-03-01,14:56,2202940
46.27,2017-03-01,14:57,2216952
46.27,2017-03-01,14:57,2246309
46.24,2017-03-01,14:59,2268490
46.26,2017-03-01,14:59,2277819
46.26,2017-03-01,15:00,2287146
46.26,2017-03-01,15:01,2321848
46.25,2017-03-01,15:02,2335401
46.26,2017-03-01,15:03,2370737
46.25,2017-03-01,15:05,2450696
46.27,2017-03-01,15:05,2457843
46.27,2017-03-01,15:06,2479561
46.27,2017-03-01,15:08,2492819
46.27,2017-03-01,15:08,2501251
46.26,2017-03-01,15:10,2541986
46.25,2017-03-01,15:11,2567248
46.26,2017-03-01,15:12,2586481
46.27,2017-03-01,15:12,2597260
46.27,2017-03-01,15:13,2606015
46.26,2017-03-01,15:14,2618023
46.25,2017-03-01,15:15,2626773
46.25,2017-03-01,15:16,2645218
46.23,2017-03-01,15:17,2659357
46.24,2017-03-01,15:18,2667182
46.24,2017-03-01,15:19,2675475
46.23,2017-03-01,15:20,2716616
46.25,2017-03-01,15:22,2729197
46.25,2017-03-01,15:22,2736577
46.25,2017-03-01,15:23,2741374
46.27,2017-03-01,15:25,2756594
46.26,2017-03-01,15:25,2768410
46.26,2017-03-01,15:26,2781707
46.27,2017-03-01,15:27,2788830
46.27,2017-03-01,15:28,2793031
46.2801,2017-03-01,15:29,2812586
46.28,2017-03-01,15:30,2831203
46.275,2017-03-01,15:32,2842755
46.25,2017-03-01,15:32,2858380
46.27,2017-03-01,15:33,2870900
46.275,2017-03-01,15:35,2877447
46.3,2017-03-01,15:35,2895795
46.31,2017-03-01,15:36,2921159
46.31,2017-03-01,15:37,2926597
46.31,2017-03-01,15:38,2932345
46.325,2017-03-01,15:39,2952467
46.32,2017-03-01,15:41,2974552
46.315,2017-03-01,15:41,2986084
46.31,2017-03-01,15:42,3006180
46.3298,2017-03-01,15:43,3051164
46.34,2017-03-01,15:44,3081495
46.315,2017-03-01,15:45,3132886
46.31,2017-03-01,15:47,3154662
