45.64,2017-02-28,15:16,4025131
46.3,2017-03-01,15:48,3177395
46.31,2017-03-01,15:48,3187905
46.28,2017-03-01,15:49,3212990
46.3,2017-03-01,15:50,3246354
46.29,2017-03-01,15:51,3265838
46.28,2017-03-01,15:53,3282544
46.26,2017-03-01,15:53,3308773
46.245,2017-03-01,15:54,3355032
46.23,2017-03-01,15:56,3475694
46.2299,2017-03-01,15:56,3520059
46.235,2017-03-01,15:57,3574139
46.25,2017-03-01,15:59,3636954
46.23,2017-03-01,15:59,3731837
45.9,2017-03-02,09:31,94345
45.84,2017-03-02,09:32,127369
45.86,2017-03-02,09:34,186988
45.91,2017-03-02,09:34,205289
45.9,2017-03-02,09:35,255472
45.91,2017-03-02,09:36,286175
45.91,2017-03-02,09:38,296310
45.95,2017-03-02,09:39,327602
46.0,2017-03-02,09:40,380458
46.02,2017-03-02,09:40,414140
46.09,2017-03-02,09:41,464701
46.12,2017-03-02,09:42,504822
46.03,2017-03-02,09:43,523348
46.03,2017-03-02,09:45,531131
46.05,2017-03-02,09:45,568485
46.09,2017-03-02,09:47,581447
46.12,2017-03-02,09:47,595846
46.1251,2017-03-02,09:48,601122
46.08,2017-03-02,09:49,619003
46.01,2017-03-02,09:50,640704
45.975,2017-03-02,09:52,658060
45.99,2017-03-02,09:52,672837
46.0,2017-03-02,09:53,689530
45.98,2017-03-02,09:54,705337
46.01,2017-03-02,09:55,718642
46.0,2017-03-02,09:56,726231
45.95,2017-03-02,09:58,743031
45.975,2017-03-02,09:58,754411
46.01,2017-03-02,09:59,763359
45.98,2017-03-02,10:00,776224
45.96,2017-03-02,10:01,783591
45.92,2017-03-02,10:02,793786
45.92,2017-03-02,10:03,804807
45.9,2017-03-02,10:04,818879
45.91,2017-03-02,10:05,835308
45.92,2017-03-02,10:06,873915
45.91,2017-03-02,10:07,886339
45.9,2017-03-02,10:08,903171
45.88,2017-03-02,10:09,912902
45.85,2017-03-02,10:10,925407
45.8,2017-03-02,10:11,932969
45.81,2017-03-02,10:13,943932
45.8,2017-03-02,10:13,951042
45.81,2017-03-02,10:14,959465
45.81,2017-03-02,10:15,966943
45.8034,2017-03-02,10:17,970862
45.79,2017-03-02,10:17,978356
45.78,2017-03-02,10:18,1001659
45.7899,2017-03-02,10:19,1026044
45.79,2017-03-02,10:20,1039775
45.7501,2017-03-02,10:21,1048627
45.775,2017-03-02,10:22,1055447
45.771,2017-03-02,10:23,1059121
45.77,2017-03-02,10:24,1066094
45.75,2017-03-02,10:25,1076728
45.79,2017-03-02,10:26,1084625
45.79,2017-03-02,10:27,1103072
45.785,2017-03-02,10:28,1108115
45.79,2017-03-02,10:29,1122365
45.78,2017-03-02,10:31,1125028
45.77,2017-03-02,10:31,1130040
45.77,2017-03-02,10:32,1142620
45.78,2017-03-02,10:33,1151597
45.83,2017-03-02,10:34,1181059
45.82,2017-03-02,10:35,1188162
45.7942,2017-03-02,10:36,1192765
45.78,2017-03-02,10:37,1198182
45.77,2017-03-02,10:39,1208650
45.7737,2017-03-02,10:39,1209135
45.77,2017-03-02,10:40,1213497
45.76,2017-03-02,10:41,1224472
45.76,2017-03-02,10:42,1230713
45.75,2017-03-02,10:43,1262529
45.73,2017-03-02,10:45,1269727
45.73,2017-03-02,10:45,1308526
45.72,2017-03-02,10:46,1314491
45.75,2017-03-02,10:47,1326761
45.75,2017-03-02,10:48,1339174
45.75,2017-03-02,10:50,1345257
45.76,2017-03-02,10:51,1354049
45.76,2017-03-02,10:51,1360591
45.74,2017-03-02,10:52,1366292
45.72,2017-03-02,10:53,1373386
45.71,2017-03-02,10:54,1382746
45.7437,2017-03-02,10:55,1398154
45.72,2017-03-02,10:56,1403206
45.71,2017-03-02,10:57,1407757
45.75,2017-03-02,10:58,1422936
45.74,2017-03-02,10:59,1439881
45.715,2017-03-02,11:01,1450335
45.74,2017-03-02,11:01,1483185
45.71,2017-03-02,11:02,1489755
45.7,2017-03-02,11:03,1497987
45.68,2017-03-02,11:04,1502652
45.65,2017-03-02,11:05,1509945
45.66,2017-03-02,11:06,1518460
45.68,2017-03-02,11:07,1531869
45.67,2017-03-02,11:08,1543640
45.68,2017-03-02,11:09,1546223
45.66,2017-03-02,11:11,1559983
45.66,2017-03-02,11:11,1561034
45.64,2017-03-02,11:12,1578528
45.6699,2017-03-02,11:13,1610050
45.66,2017-03-02,11:14,1644970
45.65,2017-03-02,11:15,1651268
45.64,2017-03-02,11:16,1682258
45.625,2017-03-02,11:17,1690436
45.63,2017-03-02,11:18,1696885
45.68,2017-03-02,11:19,1721546
45.73,2017-03-02,11:20,1745260
45.72,2017-03-02,11:21,1752904
45.74,2017-03-02,11:22,1766154
45.73,2017-03-02,11:23,1774614
45.7499,2017-03-02,11:24,1792593
45.7599,2017-03-02,11:25,1803224
45.74,2017-03-02,11:26,1810124
45.74,2017-03-02,11:27,1826424
45.74,2017-03-02,11:28,1827969
45.75,2017-03-02,11:29,1828209
45.76,2017-03-02,11:30,1866897
45.76,2017-03-02,11:31,1881373
45.74,2017-03-02,11:32,1896053
45.7,2017-03-02,11:33,1904976
45.6875,2017-03-02,11:34,1912556
45.69,2017-03-02,11:36,1927362
45.685,2017-03-02,11:36,1928758
45.685,2017-03-02,11:37,1929948
45.7,2017-03-02,11:39,1944274
45.7,2017-03-02,11:39,1949055
45.715,2017-03-02,11:40,1954112
45.73,2017-03-02,11:41,1956245
45.71,2017-03-02,11:42,1962491
45.73,2017-03-02,11:43,1971736
45.76,2017-03-02,11:44,1983575
45.78,2017-03-02,11:45,2011179
45.81,2017-03-02,11:46,2032788
45.8,2017-03-02,11:47,2037197
45.81,2017-03-02,11:49,2046682
45.79,2017-03-02,11:49,2047946
45.79,2017-03-02,11:50,2052401
45.78,2017-03-02,11:51,2054424
45.78,2017-03-02,11:52,2068822
45.79,2017-03-02,11:53,2072260
45.78,2017-03-02,11:55,2076468
45.79,2017-03-02,11:55,2079288
45.8,2017-03-02,11:56,2090933
45.8,2017-03-02,11:57,2120493
45.8,2017-03-02,11:58,2129875
45.82,2017-03-02,12:00,2140687
45.83,2017-03-02,12:00,2157580
45.8339,2017-03-02,12:01,2158083
45.82,2017-03-02,12:02,2172167
45.83,2017-03-02,12:03,2201181
45.835,2017-03-02,12:04,2201854
45.865,2017-03-02,12:05,2216034
45.88,2017-03-02,12:07,2246267
45.91,2017-03-02,12:08,2262765
45.935,2017-03-02,12:09,2289585
45.96,2017-03-02,12:10,2316929
45.9,2017-03-02,12:10,40464
45.89,2017-03-02,12:11,44009
45.87,2017-03-02,12:12,50566
45.8742,2017-03-02,12:13,51872
45.875,2017-03-02,12:14,58303
45.9,2017-03-02,12:16,71734
45.885,2017-03-02,12:16,76234
45.885,2017-03-02,12:18,79867
45.895,2017-03-02,12:18,92651
45.89,2017-03-02,12:20,107615
45.92,2017-03-02,12:20,126273
45.89,2017-03-02,12:21,135858
45.895,2017-03-02,12:22,149044
45.89,2017-03-02,12:23,178042
45.9,2017-03-02,12:25,192645
45.89,2017-03-02,12:25,202027
45.91,2017-03-02,12:26,205780
45.91,2017-03-02,12:27,209563
45.93,2017-03-02,12:28,216640
45.935,2017-03-02,12:29,220157
45.95,2017-03-02,12:30,223350
45.96,2017-03-02,12:31,237686
45.95,2017-03-02,12:33,244183
45.94,2017-03-02,12:33,252052
45.93,2017-03-02,12:34,261267
45.925,2017-03-02,12:35,263873
45.92,2017-03-02,12:36,266298
45.91,2017-03-02,12:37,274233
45.925,2017-03-02,12:38,282768
45.935,2017-03-02,12:39,285477
45.92,2017-03-02,12:41,295346
45.925,2017-03-02,12:41,307280
45.92,2017-03-02,12:42,316197
45.92,2017-03-02,12:43,316928
45.915,2017-03-02,12:44,319698
45.91,2017-03-02,12:45,321310
45.9,2017-03-02,12:46,325888
45.875,2017-03-02,12:47,837134
45.865,2017-03-02,12:49,839822
45.8701,2017-03-02,12:50,844542
45.88,2017-03-02,12:50,851624
45.9,2017-03-02,12:51,858636
45.89,2017-03-02,12:52,861431
45.9117,2017-03-02,12:53,1367749
45.94,2017-03-02,12:54,1374507
45.95,2017-03-02,12:55,1382618
45.96,2017-03-02,12:56,1384354
45.97,2017-03-02,12:57,1388303
45.9698,2017-03-02,12:58,1390920
45.97,2017-03-02,13:00,1396449
45.97,2017-03-02,13:00,1405398
45.95,2017-03-02,13:01,1411825
45.96,2017-03-02,13:02,1415369
45.95,2017-03-02,13:03,1421143
45.94,2017-03-02,13:04,1424770
45.93,2017-03-02,13:05,1436047
45.92,2017-03-02,13:06,1443045
45.88,2017-03-02,13:07,1462864
45.89,2017-03-02,13:08,1473929
45.881,2017-03-02,13:10,1483626
45.875,2017-03-02,13:11,1492874
45.89,2017-03-02,13:12,1501535
45.89,2017-03-02,13:12,1506755
45.9,2017-03-02,13:13,1512883
45.91,2017-03-02,13:14,1524598
45.89,2017-03-02,13:15,1544143
45.905,2017-03-02,13:16,1549418
45.89,2017-03-02,13:17,1553357
45.87,2017-03-02,13:18,1558440
45.87,2017-03-02,13:19,1562864
45.85,2017-03-02,13:20,1565587
45.88,2017-03-02,13:22,1578147
45.88,2017-03-02,13:22,1580802
45.87,2017-03-02,13:23,1586708
45.87,2017-03-02,13:24,1588965
45.875,2017-03-02,13:26,1591345
45.86,2017-03-02,13:27,1605450
45.87,2017-03-02,13:27,1608392
45.87,2017-03-02,13:28,1614644
45.875,2017-03-02,13:29,1616889
45.86,2017-03-02,13:30,1621022
45.88,2017-03-02,13:31,1625635
45.88,2017-03-02,13:32,1627344
45.87,2017-03-02,13:33,1628254
45.91,2017-03-02,13:34,1639450
45.9,2017-03-02,13:35,1642300
45.875,2017-03-02,13:36,1646971
45.87,2017-03-02,13:37,1648079
45.87,2017-03-02,13:38,1652457
45.86,2017-03-02,13:39,1653610
45.86,2017-03-02,13:40,1654541
45.86,2017-03-02,13:41,1660806
45.86,2017-03-02,13:43,1661544
45.87,2017-03-02,13:43,1670936
45.855,2017-03-02,13:44,1672359
45.855,2017-03-02,13:45,1678601
45.85,2017-03-02,13:46,1679051
45.86,2017-03-02,13:47,1684353
45.85,2017-03-02,13:48,2187784
45.855,2017-03-02,13:49,2192817
45.8714,2017-03-02,13:50,2202906
45.89,2017-03-02,13:51,2209146
45.87,2017-03-02,13:52,2212216
45.87,2017-03-02,13:53,2218117
45.88,2017-03-02,13:54,2222342
45.89,2017-03-02,13:55,2225955
45.89,2017-03-02,13:57,2228186
45.87,2017-03-02,13:57,2241501
45.87,2017-03-02,13:58,2247366
45.87,2017-03-02,13:59,2252883
45.89,2017-03-02,14:01,2261257
45.885,2017-03-02,14:01,2263018
45.88,2017-03-02,14:02,2264573
45.89,2017-03-02,14:03,2268619
45.885,2017-03-02,14:04,2274282
45.9,2017-03-02,14:05,2278425
45.892,2017-03-02,14:06,2280869
45.89,2017-03-02,14:07,2283273
45.88,2017-03-02,14:08,2285501
45.88,2017-03-02,14:09,2298312
45.885,2017-03-02,14:10,2301422
45.88,2017-03-02,14:11,2311153
45.9,2017-03-02,14:12,2319435
45.91,2017-03-02,14:14,2330751
45.905,2017-03-02,14:14,2332289
45.895,2017-03-02,14:15,2334414
45.895,2017-03-02,14:16,2338305
45.9,2017-03-02,14:17,2348011
45.91,2017-03-02,14:18,2348153
45.9,2017-03-02,14:19,2352326
45.91,2017-03-02,14:20,2358697
45.905,2017-03-02,14:21,2359449
45.9,2017-03-02,14:22,2369957
45.895,2017-03-02,14:23,2379004
45.89,2017-03-02,14:24,2379243
45.89,2017-03-02,14:25,2388067
45.9,2017-03-02,14:26,2397134
45.93,2017-03-02,14:27,2409177
45.95,2017-03-02,14:28,2431400
45.96,2017-03-02,14:30,2432931
45.94,2017-03-02,14:30,2435604
45.92,2017-03-02,14:31,2443206
45.91,2017-03-02,14:32,2455067
45.92,2017-03-02,14:34,2463215
45.925,2017-03-02,14:34,2474501
45.92,2017-03-02,14:35,2480624
45.92,2017-03-02,14:36,2483050
45.925,2017-03-02,14:37,2484790
45.93,2017-03-02,14:38,2493453
45.94,2017-03-02,14:39,2499233
45.925,2017-03-02,14:40,2503699
45.9242,2017-03-02,14:41,2504854
45.92,2017-03-02,14:42,2510881
45.925,2017-03-02,14:43,2520858
45.925,2017-03-02,14:44,2522568
45.92,2017-03-02,14:45,2523931
45.921,2017-03-02,14:46,2525804
45.9,2017-03-02,14:47,5810
45.9,2017-03-02,14:48,6860
45.92,2017-03-02,14:49,13010
45.9,2017-03-02,14:50,18597
45.905,2017-03-02,14:51,21500
45.9,2017-03-02,14:52,25414
45.89,2017-03-02,14:53,28654
45.89,2017-03-02,14:54,30518
45.885,2017-03-02,14:55,35371
45.9,2017-03-02,14:56,47847
45.9,2017-03-02,14:57,50290
45.885,2017-03-02,14:58,57672
45.9,2017-03-02,15:00,69470
45.89,2017-03-02,15:00,70475
45.88,2017-03-02,15:01,74570
45.89,2017-03-02,15:02,81433
45.895,2017-03-02,15:03,86023
45.9,2017-03-02,15:04,87682
45.88,2017-03-02,15:05,90670
45.87,2017-03-02,15:06,93928
45.875,2017-03-02,15:07,98013
45.88,2017-03-02,15:08,113444
45.8801,2017-03-02,15:09,122304
45.87,2017-03-02,15:10,125405
45.87,2017-03-02,15:11,130290
45.86,2017-03-02,15:12,134635
45.85,2017-03-02,15:13,135904
45.85,2017-03-02,15:14,140285
45.83,2017-03-02,15:15,146609
45.81,2017-03-02,15:16,161466
45.815,2017-03-02,15:17,190123
45.83,2017-03-02,15:19,198005
45.8428,2017-03-02,15:19,202754
45.85,2017-03-02,15:20,214065
45.865,2017-03-02,15:21,230742
45.86,2017-03-02,15:22,232031
45.85,2017-03-02,15:23,235448
45.84,2017-03-02,15:25,238684
45.83,2017-03-02,15:25,254824
45.825,2017-03-02,15:26,261841
45.8275,2017-03-02,15:27,271954
45.835,2017-03-02,15:28,275107
45.85,2017-03-02,15:29,295720
45.86,2017-03-02,15:30,311660
45.86,2017-03-02,15:31,331983
45.865,2017-03-02,15:33,337711
45.87,2017-03-02,15:33,354598
45.855,2017-03-02,15:34,360481
45.86,2017-03-02,15:35,372670
45.875,2017-03-02,15:36,394638
45.8751,2017-03-02,15:37,396664
45.9,2017-03-02,15:38,411135
45.91,2017-03-02,15:39,424854
45.92,2017-03-02,15:40,441425
45.935,2017-03-02,15:41,459269
45.915,2017-03-02,15:42,492538
45.86,2017-03-02,15:43,506581
45.87,2017-03-02,15:44,529623
45.87,2017-03-02,15:45,582242
45.86,2017-03-02,15:47,595834
45.86,2017-03-02,15:48,599450
45.87,2017-03-02,15:49,622079
45.89,2017-03-02,15:50,650325
45.9,2017-03-02,15:50,764876
45.885,2017-03-02,15:51,803105
45.91,2017-03-02,15:53,826039
45.93,2017-03-02,15:53,1224131
45.925,2017-03-02,15:54,1232449
45.93,2017-03-02,15:55,1290146
45.955,2017-03-02,15:56,1326445
45.925,2017-03-02,15:57,1400498
45.92,2017-03-02,15:58,1453024
45.935,2017-03-02,15:59,1630772
