2015-12-31, 27.379999, 27.450001, 27.139999, 27.16, 16921300
2015-01-02, 27.860001, 28.120001, 27.379999, 27.610001, 22926500
2014-12-31, 28.280001, 28.41, 27.809999, 27.82, 21478700
2014-12-30, 28.440001, 28.48, 28.309999, 28.360001, 15487700
2014-12-29, 28.35, 28.57, 28.32, 28.459999, 13445600
2014-12-26, 28.50, 28.50, 28.280001, 28.35, 9739600
2014-12-24, 28.290001, 28.59, 28.290001, 28.299999, 11411200
2014-12-23, 28.219999, 28.50, 28.190001, 28.25, 23538600
2014-12-22, 27.799999, 28.290001, 27.75, 28.219999, 28858600
2014-12-19, 27.65, 27.85, 27.549999, 27.77, 59644100
2014-12-18, 27.040001, 27.66, 27.040001, 27.65, 34927700
2014-12-17, 26.620001, 26.90, 26.469999, 26.809999, 36617700
2014-12-16, 26.50, 27.17, 26.15, 26.59, 36622000
2014-12-15, 26.889999, 27.17, 26.48, 26.68, 27503200
2014-12-12, 26.709999, 27.15, 26.700001, 26.860001, 27032000
2014-12-11, 26.969999, 27.360001, 26.940001, 26.99, 22902400
2014-12-10, 27.26, 27.360001, 26.790001, 26.870001, 31773400
2014-12-09, 26.950001, 27.48, 26.83, 27.42, 25885900
2014-12-08, 27.42, 27.530001, 27.15, 27.23, 24275900
2014-12-05, 27.790001, 27.85, 27.40, 27.50, 26722300
2014-12-04, 27.92, 27.99, 27.58, 27.77, 23797800
2014-12-03, 27.709999, 27.99, 27.51, 27.950001, 27858600
2014-12-02, 27.60, 27.959999, 27.60, 27.82, 28247400
2014-12-01, 27.50, 27.610001, 27.33, 27.59, 19670200
2014-11-28, 27.52, 27.780001, 27.360001, 27.639999, 18138900
2014-11-26, 27.299999, 27.459999, 27.139999, 27.43, 19466000
2014-11-25, 27.030001, 27.299999, 27.030001, 27.280001, 28110100
2014-11-24, 26.879999, 27.120001, 26.879999, 27.030001, 26994800
2014-11-21, 26.950001, 27.049999, 26.67, 26.879999, 31912100
2014-11-20, 26.49, 26.84, 26.35, 26.809999, 23440100
2014-11-19, 26.58, 26.620001, 26.299999, 26.59, 19882500
2014-11-18, 26.50, 26.74, 26.40, 26.60, 27223100
2014-11-17, 26.110001, 26.549999, 26.00, 26.469999, 33224000
2014-11-14, 25.76, 26.34, 25.65, 26.32, 48667000
2014-11-13, 24.93, 25.889999, 24.879999, 25.68, 57138800
2014-11-12, 24.91, 25.190001, 24.879999, 25.110001, 42258800
2014-11-11, 25.200001, 25.209999, 25.02, 25.15, 19801700
2014-11-10, 25.040001, 25.23, 24.879999, 25.15, 32152700
2014-11-07, 25.299999, 25.40, 25.16, 25.33, 34001900
2014-11-06, 25.10, 25.280001, 25.02, 25.26, 18373700
2014-11-05, 24.969999, 25.17, 24.84, 25.15, 21979600
2014-11-04, 24.60, 24.91, 24.58, 24.879999, 24620900
2014-11-03, 24.450001, 24.59, 24.450001, 24.58, 16383400
2014-10-31, 24.59, 24.639999, 24.18, 24.469999, 30379100
2014-10-30, 24.00, 24.15, 23.879999, 24.08, 32212000
2014-10-29, 24.01, 24.299999, 23.92, 24.10, 18885500
2014-10-28, 23.82, 24.07, 23.82, 24.07, 17798600
2014-10-27, 23.620001, 23.809999, 23.60, 23.76, 16862700
2014-10-24, 23.60, 23.799999, 23.459999, 23.780001, 19942900
2014-10-23, 23.610001, 23.76, 23.42, 23.57, 21669900
2014-10-22, 23.67, 23.68, 23.24, 23.26, 25172900
2014-10-21, 23.10, 23.60, 22.959999, 23.51, 33712700
2014-10-20, 22.90, 23.08, 22.690001, 22.93, 34386900
2014-10-17, 22.98, 23.33, 22.92, 23.25, 28485000
2014-10-16, 22.65, 23.08, 22.559999, 22.82, 30929300
2014-10-15, 22.790001, 23.15, 22.49, 22.959999, 40079600
2014-10-14, 23.059999, 23.35, 22.959999, 23.059999, 29317500
2014-10-13, 23.24, 23.450001, 22.93, 22.93, 33227700
2014-10-10, 23.91, 24.01, 23.34, 23.34, 48313600
2014-10-09, 24.51, 24.639999, 24.18, 24.190001, 29341200
2014-10-08, 24.57, 24.68, 24.18, 24.66, 40348300
2014-10-07, 25.01, 25.25, 24.59, 24.639999, 29309600
2014-10-06, 25.35, 25.42, 24.959999, 25.01, 23952600
2014-10-03, 25.209999, 25.370001, 25.040001, 25.309999, 29038300
2014-10-02, 25.049999, 25.110001, 24.75, 25.059999, 28334000
2014-10-01, 25.200001, 25.25, 24.940001, 25.030001, 44916200
2014-09-30, 24.90, 25.25, 24.85, 25.17, 36919300
2014-09-29, 24.73, 25.200001, 24.73, 25.120001, 28707700
2014-09-26, 24.50, 25.09, 24.459999, 25.00, 29863700
2014-09-25, 24.959999, 24.959999, 24.50, 24.540001, 27242000
2014-09-24, 24.73, 25.040001, 24.629999, 24.98, 19700400
2014-09-23, 24.870001, 25.030001, 24.67, 24.700001, 20747900
2014-09-22, 25.190001, 25.190001, 24.860001, 24.969999, 21346700
2014-09-19, 25.209999, 25.299999, 25.01, 25.200001, 47343700
2014-09-18, 25.17, 25.27, 25.15, 25.219999, 15939900
2014-09-17, 25.139999, 25.309999, 25.07, 25.209999, 25703300
2014-09-16, 25.00, 25.42, 24.98, 25.219999, 31902300
2014-09-15, 24.950001, 25.09, 24.870001, 25.059999, 33411400
2014-09-12, 25.16, 25.26, 25.07, 25.16, 33197300
2014-09-11, 24.92, 25.200001, 24.85, 25.18, 22105400
2014-09-10, 24.84, 25.00, 24.84, 24.93, 15738500
2014-09-09, 24.879999, 24.969999, 24.60, 24.860001, 19075800
2014-09-08, 24.93, 25.09, 24.809999, 24.950001, 14188500
2014-09-05, 24.860001, 25.07, 24.860001, 25.00, 19865200
2014-09-04, 25.08, 25.139999, 24.83, 24.91, 20268900
2014-09-03, 24.940001, 25.129999, 24.92, 25.040001, 22043200
2014-09-02, 24.940001, 25.00, 24.75, 24.879999, 19836000
2014-08-29, 24.90, 24.99, 24.76, 24.99, 17972300
2014-08-28, 24.700001, 24.90, 24.639999, 24.85, 15506400
2014-08-27, 24.790001, 24.860001, 24.709999, 24.799999, 15748800
2014-08-26, 24.700001, 24.93, 24.67, 24.809999, 17053400
2014-08-25, 24.700001, 24.84, 24.690001, 24.700001, 19355800
2014-08-22, 24.870001, 24.969999, 24.639999, 24.65, 22453700
2014-08-21, 24.75, 24.91, 24.719999, 24.889999, 20880800
2014-08-20, 24.549999, 24.75, 24.52, 24.709999, 20228900
2014-08-19, 24.629999, 24.690001, 24.60, 24.639999, 20347000
2014-08-18, 24.49, 24.66, 24.43, 24.629999, 27666900
2014-08-15, 24.66, 24.66, 24.27, 24.43, 33624000
2014-08-14, 24.940001, 24.940001, 24.32, 24.540001, 63790200
2014-08-13, 25.17, 25.27, 24.93, 25.200001, 43708600
2014-08-12, 25.209999, 25.27, 25.00, 25.15, 21928200
2014-08-11, 25.09, 25.370001, 25.01, 25.23, 25946200
2014-08-08, 24.870001, 25.059999, 24.74, 25.030001, 21648600
2014-08-07, 25.01, 25.110001, 24.690001, 24.860001, 24123500
2014-08-06, 24.93, 25.209999, 24.85, 24.93, 20990600
2014-08-05, 25.02, 25.120001, 24.870001, 24.969999, 21176500
2014-08-04, 24.940001, 25.219999, 24.860001, 25.17, 17252200
2014-08-01, 25.139999, 25.209999, 24.799999, 25.00, 28609200
2014-07-31, 25.48, 25.50, 25.17, 25.23, 28219900
2014-07-30, 25.83, 25.84, 25.469999, 25.629999, 26119900
2014-07-29, 25.879999, 26.01, 25.690001, 25.709999, 22441500
2014-07-28, 25.73, 26.00, 25.57, 25.92, 27686400
2014-07-25, 25.799999, 26.02, 25.68, 25.969999, 28640100
2014-07-24, 25.780001, 25.90, 25.68, 25.83, 21876300
2014-07-23, 25.719999, 25.790001, 25.549999, 25.68, 28759200
2014-07-22, 25.950001, 26.08, 25.91, 25.950001, 28734800
2014-07-21, 25.889999, 25.950001, 25.719999, 25.85, 20825400
2014-07-18, 25.700001, 25.959999, 25.67, 25.91, 25465300
2014-07-17, 25.84, 26.00, 25.58, 25.629999, 29568000
2014-07-16, 25.73, 26.049999, 25.73, 25.98, 40458600
2014-07-15, 25.379999, 25.68, 25.360001, 25.67, 29468800
2014-07-14, 25.610001, 25.65, 25.40, 25.440001, 19243600
2014-07-11, 25.52, 25.65, 25.440001, 25.52, 20945900
2014-07-10, 25.25, 25.52, 25.219999, 25.440001, 27278600
2014-07-09, 25.219999, 25.50, 25.139999, 25.440001, 35610300
2014-07-08, 25.209999, 25.309999, 25.059999, 25.07, 34622900
2014-07-07, 25.00, 25.25, 24.969999, 25.23, 21293500
2014-07-03, 25.15, 25.25, 25.129999, 25.190001, 19598800
2014-07-02, 24.969999, 25.139999, 24.870001, 25.030001, 30197200
2014-07-01, 24.99, 25.110001, 24.77, 25.08, 34613200
2014-06-30, 24.67, 24.90, 24.620001, 24.85, 23992100
2014-06-27, 24.60, 24.780001, 24.48, 24.700001, 34999300
2014-06-26, 24.66, 24.809999, 24.48, 24.65, 19134400
2014-06-25, 24.549999, 24.780001, 24.41, 24.719999, 22579500
2014-06-24, 24.620001, 24.74, 24.52, 24.530001, 24302000
2014-06-23, 24.809999, 24.90, 24.65, 24.700001, 18751100
2014-06-20, 24.629999, 24.90, 24.610001, 24.83, 39707300
2014-06-19, 24.620001, 24.709999, 24.450001, 24.709999, 20646800
2014-06-18, 24.700001, 24.75, 24.459999, 24.629999, 24723700
2014-06-17, 24.49, 24.620001, 24.41, 24.50, 17972800
2014-06-16, 24.52, 24.73, 24.450001, 24.530001, 19251300
2014-06-13, 24.67, 24.780001, 24.60, 24.700001, 20947600
2014-06-12, 24.950001, 25.01, 24.620001, 24.66, 26900400
2014-06-11, 24.85, 25.17, 24.790001, 25.040001, 36170300
2014-06-10, 24.73, 25.10, 24.60, 25.00, 36582000
2014-06-09, 24.790001, 24.950001, 24.719999, 24.799999, 18818400
2014-06-06, 24.73, 24.950001, 24.709999, 24.83, 22485100
2014-06-05, 24.620001, 24.74, 24.41, 24.700001, 23320300
2014-06-04, 24.610001, 24.65, 24.40, 24.50, 20635100
2014-06-03, 24.75, 24.82, 24.450001, 24.68, 23339100
2014-06-02, 24.639999, 24.799999, 24.559999, 24.780001, 20393300
2014-05-30, 24.709999, 24.75, 24.48, 24.620001, 29368700
2014-05-29, 24.85, 24.92, 24.559999, 24.68, 21642000
2014-05-28, 24.629999, 24.93, 24.629999, 24.82, 28650600
2014-05-27, 24.74, 24.879999, 24.629999, 24.709999, 32365700
2014-05-23, 24.379999, 24.57, 24.35, 24.52, 27778000
2014-05-22, 24.42, 24.540001, 24.290001, 24.379999, 26751000
2014-05-21, 24.219999, 24.65, 24.17, 24.48, 65262600
2014-05-20, 24.26, 24.389999, 24.02, 24.120001, 56321600
2014-05-19, 24.24, 24.450001, 24.120001, 24.35, 39388900
2014-05-16, 24.139999, 24.450001, 24.059999, 24.370001, 40477000
2014-05-15, 24.27, 24.690001, 24.120001, 24.18, 120944500
2014-05-14, 22.92, 23.049999, 22.629999, 22.809999, 59330100
2014-05-13, 23.139999, 23.209999, 22.76, 22.860001, 57933100
2014-05-12, 23.040001, 23.34, 23.00, 23.190001, 40216100
2014-05-09, 22.959999, 23.110001, 22.92, 23.02, 22593900
2014-05-08, 22.90, 23.17, 22.76, 23.02, 32181400
2014-05-07, 22.719999, 22.90, 22.43, 22.870001, 38895200
2014-05-06, 22.84, 22.889999, 22.629999, 22.719999, 21815200
2014-05-05, 22.90, 23.00, 22.719999, 22.959999, 17859200
2014-05-02, 23.110001, 23.120001, 22.90, 22.940001, 18757000
2014-05-01, 23.139999, 23.15, 22.91, 23.01, 17463700
2014-04-30, 23.08, 23.139999, 22.92, 23.110001, 23979300
2014-04-29, 23.200001, 23.209999, 23.059999, 23.16, 14582400
2014-04-28, 23.15, 23.24, 22.790001, 23.02, 36817100
2014-04-25, 23.27, 23.32, 22.879999, 23.00, 25087300
2014-04-24, 23.639999, 23.639999, 23.24, 23.33, 33976700
2014-04-23, 23.52, 23.57, 23.24, 23.50, 29972800
2014-04-22, 23.43, 23.610001, 23.40, 23.52, 28725000
2014-04-21, 23.219999, 23.59, 23.18, 23.40, 38795200
2014-04-17, 23.01, 23.290001, 22.780001, 23.209999, 47813400
2014-04-16, 23.030001, 23.15, 22.83, 23.030001, 31451900
2014-04-15, 22.84, 23.00, 22.610001, 22.889999, 29845400
2014-04-14, 22.629999, 22.940001, 22.48, 22.85, 35804300
2014-04-11, 22.549999, 22.99, 22.43, 22.459999, 47253900
2014-04-10, 23.17, 23.26, 22.50, 22.65, 53927000
2014-04-09, 23.00, 23.32, 22.889999, 23.120001, 37888600
2014-04-08, 22.639999, 22.969999, 22.60, 22.940001, 37373900
2014-04-07, 22.60, 23.07, 22.50, 22.85, 55317100
2014-04-04, 23.280001, 23.35, 22.60, 22.709999, 49382300
2014-04-03, 23.049999, 23.299999, 23.00, 23.09, 30311200
2014-04-02, 23.110001, 23.129999, 22.76, 22.99, 38363700
2014-04-01, 22.33, 23.309999, 22.299999, 23.10, 80106400
2014-03-31, 22.49, 22.639999, 22.40, 22.42, 32887800
2014-03-28, 22.09, 22.540001, 22.049999, 22.33, 49289400
2014-03-27, 22.129999, 22.389999, 21.940001, 22.02, 52152300
2014-03-26, 22.440001, 22.690001, 22.32, 22.32, 67098900
2014-03-25, 21.690001, 22.360001, 21.65, 22.34, 53374300
2014-03-24, 21.68, 21.790001, 21.469999, 21.57, 32782100
2014-03-21, 21.940001, 22.10, 21.58, 21.639999, 97372900
2014-03-20, 21.59, 22.00, 21.59, 21.83, 34952800
2014-03-19, 21.690001, 21.799999, 21.559999, 21.629999, 32674300
2014-03-18, 21.34, 21.709999, 21.290001, 21.629999, 45849600
2014-03-17, 21.35, 21.620001, 21.27, 21.51, 33221900
2014-03-14, 21.549999, 21.65, 21.280001, 21.35, 38256700
2014-03-13, 21.889999, 21.92, 21.50, 21.52, 42144400
2014-03-12, 21.530001, 21.92, 21.530001, 21.82, 31854300
2014-03-11, 21.860001, 21.93, 21.58, 21.610001, 34642200
2014-03-10, 21.629999, 21.82, 21.60, 21.690001, 26163300
2014-03-07, 21.92, 21.940001, 21.66, 21.73, 33180000
2014-03-06, 21.879999, 21.98, 21.75, 21.82, 23567000
2014-03-05, 21.90, 22.049999, 21.809999, 21.870001, 28203400
2014-03-04, 21.780001, 21.889999, 21.700001, 21.82, 35673900
2014-03-03, 21.57, 21.82, 21.440001, 21.57, 37292900
2014-02-28, 21.969999, 22.110001, 21.700001, 21.799999, 40863200
2014-02-27, 21.879999, 22.049999, 21.860001, 21.92, 25804000
2014-02-26, 21.84, 22.02, 21.549999, 21.93, 43574600
2014-02-25, 22.15, 22.219999, 21.76, 21.84, 45303600
2014-02-24, 22.190001, 22.34, 22.00, 22.120001, 41858000
2014-02-21, 22.370001, 22.450001, 22.129999, 22.129999, 31483000
2014-02-20, 22.24, 22.40, 22.16, 22.299999, 26215000
2014-02-19, 22.33, 22.559999, 22.219999, 22.280001, 29309100
2014-02-18, 22.49, 22.540001, 22.33, 22.41, 31014400
2014-02-14, 22.219999, 22.77, 22.200001, 22.559999, 64513500
2014-02-13, 21.99, 22.27, 21.68, 22.27, 153739400
2014-02-12, 22.610001, 22.92, 22.52, 22.85, 69832400
2014-02-11, 22.780001, 22.879999, 22.67, 22.709999, 45804800
2014-02-10, 22.639999, 22.879999, 22.559999, 22.83, 45300500
2014-02-07, 22.52, 22.719999, 22.299999, 22.67, 54109200
2014-02-06, 22.040001, 22.58, 21.969999, 22.49, 49584300
2014-02-05, 21.690001, 22.07, 21.58, 21.98, 46291400
2014-02-04, 21.58, 21.82, 21.40, 21.799999, 46626500
2014-02-03, 21.93, 21.950001, 21.459999, 21.549999, 60693300
2014-01-31, 21.610001, 21.99, 21.610001, 21.91, 43325300
2014-01-30, 21.77, 21.99, 21.629999, 21.98, 42883000
2014-01-29, 21.620001, 21.84, 21.60, 21.65, 35406500
2014-01-28, 21.879999, 22.00, 21.700001, 21.75, 41431800
2014-01-27, 21.77, 22.110001, 21.76, 22.00, 60510000
2014-01-24, 22.40, 22.540001, 22.17, 22.200001, 40917300
2014-01-23, 22.690001, 22.85, 22.459999, 22.559999, 37013600
2014-01-22, 22.91, 22.950001, 22.780001, 22.84, 30700100
2014-01-21, 22.91, 22.950001, 22.639999, 22.83, 33423000
2014-01-17, 22.58, 22.780001, 22.58, 22.74, 44349100
2014-01-16, 22.85, 22.91, 22.629999, 22.780001, 38918100
2014-01-15, 22.50, 23.00, 22.42, 22.780001, 61767800
2014-01-14, 22.33, 22.52, 22.200001, 22.41, 44300800
2014-01-13, 22.389999, 22.82, 22.139999, 22.190001, 59600000
2014-01-10, 22.23, 22.280001, 21.99, 22.219999, 30318600
2014-01-09, 22.290001, 22.309999, 21.92, 22.09, 31794000
2014-01-08, 22.290001, 22.360001, 22.15, 22.290001, 38362700
2014-01-07, 22.26, 22.41, 22.15, 22.309999, 37368800
2014-01-06, 21.959999, 22.23, 21.93, 22.01, 34150300
2014-01-03, 22.09, 22.120001, 21.83, 21.98, 36328200
2014-01-02, 22.17, 22.290001, 21.91, 22.00, 44377000
